Text,DocType
This chronology which begins in January 2002 covers events surrounding the presidential election in Zimbabwe March 9-11 2002.,Private
On July 13 2004 the AGOA Acceleration Act of 2004 was signed by the President and became P.L.108-274. This legislation amends the African Growth and Opportunity Act (AGOA; P.L. 106-200 Title I) extending it to 2015. AGOA seeks to spur economic development and help integrate Africa into the world trading system by granting trade preferences and other benefits to Sub-Saharan African countries that meet certain criteria relating to market reform and human rights. Congress first amended AGOA in 2002 (P.L. 107-210) by increasing a cap on duty-free apparel imports and clarifying other provisions. The new AGOA amendment commonly referred to as AGOA III extends the legislation beyond its current expiration date of 2008 and otherwise amends existing AGOA provisions.,Private
State Department funding formerly in the House Science State Justice Commerce (SSJC) Appropriations Subcommittee is now aligned in both the House and Senate Appropriations Subcommittees on State-Foreign Operations. In addition to passing annual appropriations foreign relations authorization legislation is required authorizing the Department of State to spend its appropriations. The 110th Congress is expected also to work on foreign authorization legislation this year.,Private
Summit of the Americas III Quebec City Canada April 20-22 2001 had the major themes of strengthening democracy creating prosperity and realizing human potential. Congress may be particularly interested in plans to advance the Free Trade Agreement of the Americas (FTAA) negotiations in efforts to agree upon a democracy clause for the hemisphere in assessments of the Multilateral Evaluation Mechanism (MEM) of hemispheric counter-narcotics efforts and in plans for bilateral and multilateral cooperation to promote hemispheric socioeconomic reforms.,Private
describes and analyzes several measures of the long-term fiscal condition of the federal government. The strengths and limitations of long-term short-term and medium-term fiscal measures are discussed. The report then provides an overview of the federal government's long-term fiscal situation.,Private
presents a means of assessing the relative threat from terrorist-use of individual chemical biological and toxin agents. It focuses on small-scale targeted chemical and biological attacks rather than mass-casualty attacks. The framework considers the elements of access public health impact medical treatment prophylaxis and dissemination. Other factors that may affect potential use by terrorists include the range of lethality covert employment of an agent and the availability of dual-use technologies.,Private
The Hague Convention on Protection of Children and Cooperation in Respect of Intercountry Adoption establishes uniform standards and procedures for the international adoption of children. Each signatory nation must enact domestic legislation to fulfill the treaty requirements. In the 106th Congress several different bills have been considered.,Private
Climate change negotiations to be held in Bali Indonesia December 3-14 2007 are widely regarded as a critical next step in continuing to chart an international course to mitigate global warming and deal with its impacts. provides background on the negotiations including brief discussions of the Kyoto Protocol the science underlying climate concerns progress of nations in meeting Kyoto Protocol requirements and an overview of key issues before the negotiations in Bali.,Private
Several issues relating to humanitarian issues in post-war Iraq are of critical interest to Congress including food security implementation and coordination of assistance humanitarian relief activities during war the impact of population movements and humanitarian and reconstruction efforts after war.,Private
Senate Rule XXV and party conference rules address committee assignments. Senate Rule XXV paragraphs 2 and 3 establish categories of committees. shows which of the three categories each committee belongs to discusses restrictions on committee membership limitations on assignments and limitations on chairmanships.,Private
"Arguing that ""the developed country Parties should take the lead"" in reducing emissions the Convention states that developed countries shall aim toward returning their greenhouse gas emissions to their 1990 levels by the year 2000. In line with this goal developed countries were to adopt national plans and policy options to mitigate climate change by reducing anthropogenic emissions and enhancing sinks. As discussed later the United States submitted such plans in 1992 1994 1997 2002 and 2006.",Private
"provides an overview of procedural rules applicable in selected historical and contemporary tribunals for the trials of war crimes suspects. The chart that follows compares selected procedural safeguards employed in criminal trials in federal criminal court with parallel protective measures in military general courtsmartial international military tribunals used after World War II including the International Military Tribunal (IMT or ""Nuremberg Tribunal"") and the International Criminal Courts for the former Yugoslavia (ICTY) and Rwanda (ICTR).",Private
describes the current state of the law with regard to the protection of security-related information. The protection of security-related information has developed from a series of laws regulations and executive orders. does not apply to the maintenance safeguarding or disclosure of classified national security information.,Private
For FY2006 Congress approved the Administration's request for $734.5 million for ACI in the Foreign Operations Appropriations Act (H.R. 3057/P.L. 109-102). As part of the requested amount for ACI the Administration had requested $21 million for the Air Bridge Denial Program; Congress provided $14 million. The request also included $40 million for a Critical Flight Safety Program that is described as the first installment of a multi-year program to upgrade and refurbish aircraft used for eradication and interdiction missions. Congress provided $30 million. In the House the Foreign Relations Authorization Act (H.R. 2601) was passed with provisions relating to the demobilization process tax code enforcement in Colombia and the transfer of aircraft to the Colombian Navy. The Senate did not finish consideration of its version (S. 600). It would authorize funding for the Andean Counterdrug Initiative and includes a number of conditions on assistance consistent with current law. The FY2006 National Defense Authorization Act (H.R. 1815 P.L. 109-163) authorized funds for Defense Department interdiction activities.,Private
"On April 1 2008 the United States became a full member of the Hague Convention on Intercountry Adoption (hereinafter ""Convention"")1 and the Convention entered into force in the United States. As a result the Convention now governs intercountry adoptions between the United States and other Convention member countries in accordance with the provisions of the Intercountry Adoption Act (IAA).2 In order to comply with the Convention membership requirements the United States had signed the Convention the Senate had given its advice and consent to the ratification of the Convention and Congress had approved legislation (the IAA) for the implementation of the Convention. In addition the U.S. Department of State (DOS) had a number of duties and responsibilities summarized below which were required to be completed prior to the formal ratification and the entry into force of the Convention.",Private
The Comprehensive Test Ban Treaty (CTBT) would ban all nuclear explosions. President Clinton signed it in 1996 and transmitted it to the Senate in 1997. The Senate rejected it in 1999. To enter into force 44 named nations including the United States must ratify the treaty. The Bush Administration opposes ratification but has maintained a moratorium on nuclear testing begun in 1992. presents pros and cons of key arguments: the treaty's implications for nuclear nonproliferation for maintaining and developing nuclear weapons for the value of nuclear weapons and for maintaining U.S. nuclear advantage; monitoring issues; and potential consequences of resuming testing.,Private
identifies and discusses oversight issues and legislation introduced in the 110th Congress to address specific concerns related to how ESA is implemented and how endangered species are managed.,Private
traces the constitutional origins and development of the office of the President pro tempore of the Senate reviews its current role and authority and provides information on Senators who have held this office and the more recently created subsidiary offices over the past two centuries.,Private
The Administration has asked Congress to authorize U.S. participation in three new funding plans for multilateral development bank (MDB) concessional aid programs. In total the three plans would authorize the appropriation of $1.2 billion annually for these programs a small increase in the amount currently authorized for these programs. The Administration states that it has been very successful in its efforts to promote policy reform or procedural change in the MDBs.,Private
The African Development Bank (AfDB) Group is a regional development bank currently based in Tunis Tunisia. It comprises three lending facilities: the market rate facility the AfDB; a concessional lending facility the African Development Fund; and a trust fund established by Nigeria to lend to low-income African countries. The Bank has 53 African members as well as 24 non-regional members including the United States.,Private
"Islamic finance is based on principles of shariah or ""Islamic law."" Major principles of shariah are a ban on interest a ban on uncertainty adherence to risksharing and profit-sharing promotion of ethical investments that enhance society and asset-backing. The international market for Islamic finance has grown between 10% to 15% annually in recent years. Islamic finance historically has been concentrated in the Persian Gulf countries but has expanded globally to both Muslim and non-Muslim countries. There is a small but growing market for Islamic finance in the United States. Through international and domestic regulatory bodies there has been effort to standardize regulations in Islamic finance across different countries and financial institutions although challenges remain. Critics of Islamic finance express concerns about possible ties between Islamic finance and political agendas or terrorist financing and the use of Islamic finance to circumvent U.S. economic sanctions. Proponents argue that Islamic finance presents significant new business opportunities and provides alternate methods for capital formation and economic development.",Private
"S. 364 (Rockefeller) would amend the URAA to require that Congress expressly approve any regulatory modification or final rule proposed to implement an adverse WTO ruling and would rescind certain regulatory actions that have already entered into effect. Both S. 364 and H.R. 708 (English) would establish a congressional advisory commission to review WTO decisions in light of enumerated statutory criteria. H.R. 2714 (Barrett) would require the President to delay or reverse implementation of adverse WTO decisions on the use of ""zeroing"" in antidumping proceedings until the United States has negotiated certain WTO clarifications regarding the practice. H.R. 6530 (Rangel) provides that the Commerce Department's 2006 regulatory modification involving ""zeroing"" issued in response to an adverse WTO decision would terminate as of March 1 2009 (and the prior departmental practice would then apply) unless and until the department issued a revised methodology under procedures laid out in the bill.",Private
NATO has admitted new members on three different occasions. Depending on the countries admitted debates in Congress have concentrated upon strategic and political issues including burdensharing.,Private
examines the current effort to develop technology that would capture CO2. First the paper outlines the current status of carbon capture technology. Second the paper examines the role of government in developing that technology both in terms of creating a market for carbon capture technology and encouraging development of the technology. Finally the paper concludes with a discussion of implications of capture technology for climate change legislation.,Private
"In effect the Senate acts in a unicameral capacity when it is engaged in ""executive business""--so-called because the Senate and the chief executive are constitutionally involved in considering treaties and nominations. The Senate handles legislative and executive business differently. Some of the difference between the two types can be illustrated by defining ""executive calendar"" ""executive journal"" and ""executive session"" and then by discussing how treaties and nominations are handled by the Senate.",Private
illustrates House and Senate practices regarding legislative provisions by listing dozens of major legislative provisions that were included in 13 omnibus appropriations acts enacted in recent years as well legislative provisions included in recent supplemental appropriations acts. In addition the report lists more than a dozen legislative provisions that were dropped from three of the omnibus appropriations acts.,Private
Congressional committee hearings may be broadly classified into four types: legislative oversight investigative and confirmation. Hearings may be held on Capitol Hill or elsewhere perhaps a committee member's district or state or a site related to the subject of the hearing.,Private
Decisions made at the Constitutional Convention about the Senate still shape its organization and operation today. Several of these features merit discussion because they highlight important and enduring characteristics of the Senate. These aspects include constituency size term of office and special prerogatives. In addition this report identifies a major constitutional change that the Founding Fathers could not foresee: the direct election of Senators.,Private
Two new treaties have been developed in the field of intellectual property which are named the World Intellectual Property Organization (WIPO) Copyright Treaty and the WIPO Performances and Phonograms Treaty. The President has requested the advice and consent of the Senate to United States ratification of these treaties. S. 2037 and H.R. 2281 as passed by the Senate and House of Representatives respectively implement the changes in U.S. law to make t compatible with the Treaties. Both bills have been amended to address copyright policy issues concerning use of copyright works in digital electronic environments including provisions dealing with the copyright liability of online service providers ephemeral copying and fair use. updates the recent developments concerning the pending implementation bills.,Private
Products liability refers to the liability of a manufacturer or seller for injury caused by his product to the person or property of a buyer or third party. Legal developments starting in the 1960s particularly the adoption of strict tort liability have made it substantially easier for persons injured by defective products to recover damages. Starting in the 1980s however many states enacted tort reform legislation that limited the rights of injured parties. Advocates for consumers and plaintiffs view strong products liability law as necessary to ensure adequate compensation for injured workers and consumers and to furnish an incentive for the manufacture of safe products. Manufacturers and their insurers by contrast contend that many products liability judgments are unwarranted or excessive and that national uniformity in products liability law is needed. Therefore they favor replacing the 50 state products liability laws with one federal law. In the 110th Congress the following bills have been introduced that would affect various aspects of products liability law: H.R. 961 H.R. 989 H.R. 1012 H.R. 2067 S. 243 S. 244 and S. 328.,Private
There are multiple policy questions related to the feasibility and relative attractiveness of developing wind energy. The focus of this report however is the current law applicable to siting offshore wind facilities including the relationship between state and federal jurisdictional authorities. will also discuss the court challenges to early federal offshore wind energy permitting authorities and the effect that the enactment of the Energy Policy Act of 2005 has had on the regulatory environment.,Private
North Korea has extensive trading relationships with China and South Korea and more limited trade with Russia. Because of economic sanctions U.S. and Japanese trade with North Korea in 2006 and 2007 was virtually nil. The DPRK has been running an estimated $1.5 billion deficit per year in its international trade accounts that it funds primarily through receipts of foreign assistance and foreign investment as well as through various questionable activities.,Private
"examines the rise of China and forces of globalization (the nternationalization of markets politics and legal systems) in an emerging new order in northeast Asia. China is rapidly becoming the economic heavyweight in Asia and this is having a major effect on the PRC's relationships with Japan Taiwan and South Korea. The focus of this report is on the use of ""soft power"" (as contrasted with ""hard"" military power) in inducing China Taiwan Japan and South Korea to pursue certain policy paths and how that affects U.S. policy and goals. examines trade and investment flows along with increased communication and travel to see how they are altering the basic cost-benefit calculations related to the security of these nations and how Taiwan Japan and South Korea are responding to the rise of China. A focus of this report is whether globalization is working to induce northeast Asia nations to behave in ways that promote peace and stability in the region and to ease tensions.",Private
"A ""grand coalition"" government of Germany's two largest parties the Christian Democratic Union/Christian Socialist Union1 (CDU/CSU) and the Social Democrats (SPD) led by CDU candidate Angela Merkel took office on November 22 2005 after the two parties worked out an agreement on a coalition governing program. The German federal election of September 18 2005 had produced no clear winner or direction for the next government. Some see this government as short-lived and unlikely to succeed while others believe that only such a coalition has the combined strength to implement potentially painful but needed economic and social benefits reforms assuming that it can overcome partisan politics. Foreign policy is likely to play a secondary and less contentious role given the press of domestic business and a general consensus on most international issues. The atmosphere of U.S.- German relations has already improved since the Merkel government took office as reflected by the successful first official visit of Chancellor Merkel to Washington on January 13 2006.",Private
provides information about the current perspectives and policies of Iraq's neighbors; analyzes potential regional responses to continued insurgency sectarian and ethnic violence and long-term stabilization; discusses shared concerns and U.S. long-term regional interests; and reviews U.S. policy options for responding to various contingencies.,Private
assesses the current state of U.S.-UK relations. It examines the pressures confronting London as it attempts to balance its interests between the United States and the EU and the prospects for the future of the U.S.-UK partnership especially in the unfolding Brown era. It also describes UK views on political security and economic issues of particular importance to the United States and their implications for U.S. policy.,Private
This is a reference guide to those general management laws that constitute the foundation of governmental administration. It provides a status report of the general management under which the Executive Branch of the federal government operates.,Private
discusses the internal and external security concerns of the Central Asian states. Security concerns faced by the states include mixes of social disorder crime corruption Islamic extremism terrorism ethnic and civil conflict border tensions water and transport disputes the proliferation of weapons of mass destruction (WMD) and illegal narcotics. The Central Asian states have tried with varying success to bolster their security forces and regional cooperation to deal with these threats. The United States has provided assistance for these efforts and boosted such aid and involvement after the terrorist attacks on the United States on September 11 2001 but questions remain about what should be the appropriate level and scope of U.S. interest and presence in the region.,Private
focuses on the 14 sovereign nations of the Southwest Pacific or Pacific Islands region and the major external powers (the United States Australia New Zealand France Japan and China). It provides an explanation of the region's main geographical political and economic characteristics and discusses United States interests in the Pacific and the increased influence of China which has become a growing force in the region. The report describes policy options as considered at the Pacific Islands Conference of Leaders held in Washington DC in March 2007.,Private
Prime Minister Recep Tayyip Erdogan and his Justice and Development Party (AKP) are securely in power in Turkey and they now have a two-thirds majority in parliament. The governments highest priorities are improving the economy and obtaining a date to begin accession talks with the European Union. With the aid of IMF loans and IMF oversight the government has undertaken major macroeconomic reforms achieved solid growth and reduced inflation. Turkey has a huge debt burden but fiscal discipline needed to pay it down sometimes eludes the AKP government. Nonetheless the IMF reviewed the governments economic performance positively in early August 2003. The Turkish parliament has passed reforms to harmonize Turkeys laws and Constitution with EU standards. Recent laws provide for greater civilian control over the powerful military potentially revolutionizing how the Turkish political system operates. Other new laws are supposed to improve cultural rights of Turkish Kurds and provide a limited amnesty for Kurdish separatists. The EU is expected to scrutinize implementation of the reforms before setting a date for accession talks.,Private
reviews Pakistan-U.S. counterterrorism cooperation including issues for Congress law enforcement and intelligence military operations arms sales and security cooperation. It also addresses domestic political repercussions for Pakistan and their possible effects on future Pakistan-U.S. relations.,Private
This is a trip report based on discussions held with both Chinese and U.S. officials and business leaders in China during 1997. provides an analysis of both U.S. and Chinese perspectives on technology trade and security issues relating to the two countries at the time of the visit as well as providing an update regarding issues since August 1997.,Private
"Members of Congress and the Bush Administration have placed international trade issues high on the legislative agenda for the 107th Congress. Legislation has been introduced to provide trade promotion (""fast-track"") authority to the President to rewrite export control provisions and to revise trade remedy laws. Other items of note include congressional approval of bilateral trade agreements with Jordan and Vietnam and the reauthorization of certain trade preferences. The reauthorization of trade adjustment assistance for firms and workers may also be addressed.",Private
examines China's current growth rate in terms of where it is at the beginning of the 21st century the sources of that growth and certain constraints and negative effects of its rapid development. It also provides projections of China's gross domestic product to the year 2025 and examines certain international implications of China's emergence as a major economic power such as future competition for natural resources and certain sovereignty and territorial issues.,Private
surveys key aspects of Indonesia's domestic politics and strategic dynamics in addition to providing general background information on Indonesia. It also provides an overview of the bilateral relationship between the United States and Indonesia. The report examines issues of ongoing congressional interest including Indonesia's role in the war against violent Islamist extremists international military education and training (IMET) human rights religious freedom promotion of democracy and good governance trade foreign assistance and regional geopolitical and strategic interests. The report seeks to provide a broader context for understanding the complex interrelated nature of many of these issues.,Private
examines the implications (both challenges and opportunities) for the U.S. economy from China's rapid economic growth and its emergence as a major economic power. It also describes congressional approaches for dealing with various Chinese economic policies deemed damaging to various U.S. economic sectors.,Private
After the Soviet Union's collapse the United States sought a cooperative relationship with Moscow and supplied over $14 billion to encourage democracy and market reform for humanitarian aid and for WMD threat reduction in Russia. Direct U.S. foreign aid to Russia under the Freedom Support Act fell in the past decade due in part to congressional pressure. U.S. aid in the form of WMD threat reduction programs and indirect U.S. aid through institutions such as the IMF however was substantial. The United States has imposed economic sanctions on the Russian government and on Russian organizations for exporting nuclear and military technology and equipment to Iran and Syria. There are restrictions on aid to Russia in the FY2008 foreign aid bill.,Private
On March 1 2003 the Turkish parliament failed to pass a resolution authorizing the United States to deploy troops to Turkish territory to open a northern front in a war against Iraq. focuses on that political scene Turkish concerns about an Iraq conflict the tentative but unfulfilled bargain struck between the U.S. and Turkish governments to authorize the U.S. deployment the final arrangements for U.S. access to Turkish airspace and attendant issues. also reviews the implications of parliaments actions for the bilateral U.S.-Turkish relationship regional relations Turkeys domestic politics its economy and broader issues.,Private
discusses the evolution and scope of the arms and technology supply relationships between Iran and its arms and technology suppliers-primarily Russia China and North Korea. A separate section discusses other countries that have supplied arms or weapons of mass destruction technology to Iran although on a much small scale than Russia China or North Korea.,Private
outlines the terms of the bilateral trade agreement between the United States and Vietnam identifies U.S. and Vietnamese motivations for entering into the deal analyzes the reasons for Vietnam's delay in signing the agreement and explains Congress' role in the process of restoring normal trade relations treatment to Vietnam.,Private
U.S.-EU bilateral trade conflicts do not appear to be as ominous and threatening as the media often portray but they are not ephemeral distractions either. Rather they appear to have real albeit limited economic and political consequences for the bilateral relationship. From an economic perspective the disputes may also be weakening efforts of the two partners to provide strong leadership to the global trading system.,Private
The United States and partner countries now deploy a 45700 troop NATO-led International Security Assistance Force (ISAF) that commands peacekeeping throughout Afghanistan. Of those about 14500 of the 33600 U.S. forces in Afghanistan are part of ISAF; the remainder (about 19000) are under Operation Enduring Freedom. U.S. and partner forces also run 26 regional enclaves to secure reconstruction (Provincial Reconstruction Teams PRTs) and are building an Afghan National Army and National Police now numbering about 150000. The United States has given Afghanistan over $31 billion (appropriated including FY2009 to date) since the fall of the Taliban of which about $15 billion was to equip and train the security forces. Breakdowns are shown in the tables at the end.,Private
is designed to assist Members of the 110th Congress as they consider the costs and benefits of the KORUS FTA. It examines the provisions KORUS FTA in the context of the overall U.S.-South Korean economic relationship U.S. objectives and South Korean objectives.,Private
In addition to describing the structure of the Afghan narcotics trade this report provides current statistical information profiles the narcotics trade's participants explores narco-terrorist linkages and reviews U.S. and international policy responses since late 2001. The report also considers current policy debates regarding the counternarcotics roles of the U.S. military poppy eradication alternative livelihoods and funding issues for Congress.,Private
assesses U.S. policy toward Islamist organizations in the Arab world specifically those groups that have renounced violence and terrorism. The report analyzes U.S. government attitudes toward Islamist movements and investigates how U.S. democracy promotion policy is applied in three Arab countries with a significant Islamist presence in the political sphere: Morocco Egypt and Jordan.,Private
"The controversy between the Clinton Administration and congressional critics over President Clinton's public affirmation in Shanghai on June 30 1998 of the so-called ""three no's"" regarding U.S. policy toward Taiwan is the latest episode in over 20 years of arguments between the Administration and the Congress over appropriate U.S. policy in the U.S.-People's Republic of China (PRC)-Taiwan relationship. The ""three no's"" involve U.S. non-support for: Taiwan independence; one China one Taiwan; and Taiwan representation in international organizations where statehood is a requirement. reviews the arguments in the current controversy against the backdrop of an analysis of past congressional-administration disputes over U.S. policy toward Taiwan. It provides questions for congressional consideration during the current controversy.",Private
A consistent theme of U.S. and other international criticism of Russia is that Russian troops use excessive and indiscriminate force to quell separatism in Chechnya and commit serious human rights abuses. Several analysts have discerned a decrease in Bush Administration criticism of Russian policy in Chechnya perhaps spurred to some degree by the Moscow theater hostage crisis and stepped-up terrorist bombings and armed attacks throughout Russia in 2003-2004. U.S. concerns before the Iraq conflict with gaining Russias support also may have contributed to the shifts. There appeared to be fewer Administration suggestions to Russia that it should open peace talks with former Chechnya leader Aslan Maskhadov more tolerance for Russias argument that it was battling terrorism in Chechnya and some hope that elections and rebuilding in Chechnya could contribute to a political settlement. But some in the Administration also argue that Russia is showing declining interest in the adoption of Western democratic and human rights values and that such slippage could ultimately harm bilateral relations. Consolidated Appropriations for FY2005 including foreign operations (H.R. 4818; P.L. 108-447) continues a provision first included in FY2001 appropriations that cuts aid to Russia unless the President determines that Russia is not hampering access to Chechnya by non-governmental organizations (NGOs). One issue for the 109th Congress is whether to continue this ban in FY2006 legislation.,Private
provides committee funding requests and authorizations for House committees in the 104th-110th Congresses.,Private
quantifies and briefly describes U.S. assistance programs to Vietnam. It includes an appendix detailing funding levels for U.S. aid programs.,Private
provides a snapshot of U.S.-Japan relations current economic and security challenges facing Japan and policies being adopted or considered to deal with them. The information was gathered primarily during a trip to Japan in February 2002 and augmented by subsequent research.,Private
The purpose of this report is to examine the developing regional architecture - the growing trade financial and political arrangements among countries of East Asia - and what that implies for U.S. interests and policy. The focus is on China South Korea Japan and Southeast Asia with some mention of links with Australia and New Zealand. The types of arrangements include bilateral free trade agreements (FTAs) regional trade pacts currency and monetary arrangements and political and security arrangements.,Private
A United Nations-brokered cease-fire came into effect on August 14 2006. Based on United Nations Security Council Resolution 1701 passed a few days earlier the cease-fire is intended to be monitored by the Lebanese Armed Forces in conjunction with an expanded U.N. peacekeeping force in Lebanon. The international community initially hesitated to contribute troops though it appears now that enough countries have stepped forward to significantly expand the existing U.N. force (UNIFIL).,Private
U.S. relations with India depend largely on Indias political leadership. Indias 2004 national elections ended governance by the center-right coalition headed by Prime Minister Atal Bihari Vajpayee and brought in a new center-left coalition led by Prime Minister Manmohan Singh. Following the upset victory for the historically-dominant Indian National Congress Party led by Sonia Gandhi Gandhi declined the post of Prime Minister in the new left-leaning United Progressive Alliance (UPA) coalition government instead nominating her party lieutenant Oxford-educated economist Manmohan Singh for the job. As Finance Minister from 1991-1996 Singh was the architect of major Indian economic reform and liberalization efforts. On May 22 the widely-esteemed Sikh became Indias first ever non-Hindu Prime Minister. The defeated Bharatiya Janata Party now sits in opposition at the national level led in Parliament by former Deputy Prime Minister Lal Advani. A coalition of communist parties supports the UPA but New Delhis economic foreign and security policies are not expected to be significantly altered. The new government has vowed to continue close and positive engagement with the United States in all areas. provides an overview of the elections key parties and U.S. policy interests.,Private
On June 28 2007 the United States and Panama signed a free trade agreement (FTA) after two and half years and ten rounds of negotiations. Negotiations were formally concluded on December 16 2006 with an understanding that further changes to labor environment and intellectual property rights (IPR) chapters would be made pursuant to detailed congressional input. These changes were agreed to in late June 2007 clearing the way for the proposed FTA's signing in time to be considered under Trade Promotion Authority (TPA) which expired on July 1 2007. TPA allows Congress to consider trade implementing bills under expedited procedures. Panama's legislature approved the FTA on 58 to 4 on July 11 2007. The 110th Congress may take up implementing legislation in 2008.,Private
The prospect of a GMD capability based in Europe raises a number of significant international security and foreign policy questions. Central to the debate for many is how the proposed U.S. system might affect U.S.-European-Russian relations. For FY2008 Congress eliminated funding to start construction of the European site pending final approval of international agreements with Poland and the Czech Republic and an independent study of alternative missile defense options for Europe.2 Congress largely supported the Administration's request for FY2009 but restricted funding for site construction until after the Polish and Czech Parliaments ratify the agreements reached with the Bush Administration. Congress continued to withhold funding for deployment of the ground-based interceptor missiles until after the Secretary of Defense certifies to Congress that those interceptor missiles will work effectively.,Private
Russian government decisions and the budget deficit crisis have hit the Ministry of Defense very hard cutting defense spending drastically and transforming the Defense Ministry into a residual claimant on scarce resources. Many experts believe that if these budgetary constraints continue for 2-3 more years they must lead either to more drastic force reductions or to military collapse.,Private
examines the issue of Russia's accession to the WTO focusing on the implications for Russia the United States and the WTO. It begins with a short overview of the WTO accession process and reviews the history of the Soviet Union's relationship with the GATT/WTO. It provides a brief discussion of Russian economic conditions and the status of economic reforms as they are a major impetus for Russia's application to join the WTO. The focus of the report is the status of Russia's accession application and the outstanding issues. The report concludes with an analysis of the implications of Russia's accession to the WTO for Russia the United States the other WTO members and for the WTO itself and with an analysis of the outlook for the Russia's application.,Private
discusses U.S. efforts to manage both longstanding Gulf security interests as well as the new challenges highlighted by the September 11 attacks on the United States.,Private
provides a selective chronology of instances of North Korean provocations against South Korea the United States and Japan since 1950.,Private
The second session of the 109th Congress is expected to face an extensive trade agenda consisting of a wide range of issues. In some respects these issues are distinct each with its own policy and economic implications. In other respects the issues are interrelated. They have emerged from common sets of domestic political foreign policy and economic factors and affect or are affected by the concerns of Members of Congress of other policymakers and of many interest groups. These issues and how policymakers deal with them will define overall U.S. trade policy.,Private
There are a number of actions that Congress might take with regards to U.S. trade policy towards Vietnam and the import of clothing from Vietnam. First Congress could revisit the question of the DOC's legal authority to establish the monitoring program. Second Congress could also examine the issue of the compatibility of the monitoring program with existing WTO agreements and commitments. Third Congress could investigate Vietnam's compliance with its promise to terminate all WTO-prohibited subsidies. Fourth Congress could enact legislation designed to counteract perceived unfair Vietnamese trade practices. Fifth Congress could examine the design and conduct of the monitoring program to ascertain if it provides a reasonable basis for determining the need for an antidumping investigation. Sixth Congress could examine claims that the monitoring program has adversely affected trade with and investments in Vietnam. Seventh Congress could allow the current trade policies to continue.,Private
"provides basic information on nine cases where the U.S. military has intervened either unilaterally or together with other nations and a summary for each operation of assessments of the operation relevant to the use of force particularly for cases such as Kosovo. The cases are Vietnam Lebanon Grenada Panama Iraq Somalia Rwanda Haiti and Bosnia. Information includes: the situation in which U.S. military forces were deployed the size and length of deployment the number of U. S. military personnel killed in or as a result of hostilities the situation in which U.S. troops were deployed the rationales purposes and/or interests involved in a deployment and whether there was an international mandate and a congressional authorization for the action. The introductory overview includes a synopsis of the ""lessons learned"" for the use of force from all operations and a brief discussion of the implications for future operations.",Private
Armenia experienced domestic political turbulence in the 1990s. Since the October 1999 assassinations of the Prime Minister and the Speaker of Parliament President Robert Kocharian has maneuvered among potential opponents and none appears able to challenge his dominance. International financial institutions have aided the transition from a centrally-planned to a market economy but political instability and other problems slowed advances. A majority of the population remains poor prompting high emigration. A cease fire holds in the war with Azerbaijan over the region of Nagorno-Karabakh although the peace process has been suspended. Armenia relies on Russia mostly for security and the United States for economic aid. Relations with neighboring Iran are good but those with Turkey are troubled. Congress has been generous to Armenia.,Private
The Bush Administration views Morocco as a moderate Arab regime an ally against terrorism and a free trade partner. King Mohammed VI retains supreme power but has taken incremental liberalizing steps. Since 9/11 Moroccan expatriates have been implicated in international terrorism and Morocco has suffered terror attacks. Counterterror measures may be setting back progress in human rights. Morocco's foreign policy focuses largely on Europe particularly France and Spain and the United States.,Private
evaluates CARICOM's development and implications for U.S. foreign economic policy.,Private
On May 6 2007 French voters chose the Gaullist Nicolas Sarkozy to be President of France. In a contentious campaign he defeated the Socialist S�gol�ne Royal by a margin of 53.1% to 46.9%. Sarkozy will assume power on May 16. The two-round legislative elections will follow on June 10 and 17. Sarkozy represents a younger generation of leaders at a time when a majority of the French public believes their country is in decline in part due to enduring low economic growth and high unemployment in part to an apparent diminishing influence in guiding the course of the European Union (EU). The second round of the presidential elections saw a near-record turnout of 84.9% in a campaign that was closely watched by voters. Sarkozy succeeded in capturing a majority of both the women's vote and the vote of those over 60. He pledged to lower persistent unemployment deal decisively with issues relating to immigrants reduce the government bureaucracy and reform the economy. His Gaullist predecessor Jacques Chirac had made similar promises but proved unable to implement effective change. The first round of the elections eliminated extremists on the right and the left. Sarkozy finished with 31.17% of the vote followed by Royal with 25.87%. The third-place finisher Fran�ois Bayrou of the centrist Union for French Democracy (UDF) finished third with 18.57% of the vote triple the support that he received in the 2002 presidential elections. The racist and xenophobic candidate Jean-Marie Le Pen gained 10.44% of the vote a sharp drop form this showing in 2002. Royal courted UDF voters in the second round but her appeal did not succeed as they split their vote.,Private
From the date (June 28 2006) when Congress was formally notified of the proposed F-16 sales to Pakistan Congress has 30 calendar days within which to review the proposed sales and express its will in accordance with statutory procedures set out in Section 36 of the Arms Export Control Act (AECA). Should Congress chose to block the Pakistani sales it must act to do so within the prescribed 30 days through the enactment of a joint resolution of disapproval. Otherwise the President is authorized to proceed with the sales.,Private
This comparative analysis of H.R. 10 (9/11 Recommendations Implementation Act) and S. 2845 (National Intelligence Reform Act of 2004) is an assessment of major similarities and differences between the two bills as passed by the House (October 8 2004) and Senate (October 6 2004) and under conference consideration.,Private
