Text,DocType
Although the Department of Energy (DOE) has taken steps to strengthen security and counterintelligence practices some observers have questioned the effectiveness of the partially bifurcated counterintelligence structure. This comes at a time when observers believe DOE and the National Nuclear Security Administration facilities have been and will continue to be a major target of foreign intelligence services friendly as well as hostile.,Private
provides an overview of industry and federal activities related to LNG security. The report describes U.S. LNG infrastructure the industry's safety record and security risks and the industry's security initiatives since September 11 2001. It summarizes recent changes in federal LNG and maritime security law and related changes in the security roles of federal agencies. The report discusses several policy concerns related to federal LNG security efforts: 1) public costs of marine security 2) uncertainty regarding LNG terrorism risks and 3) security implications of building offshore LNG facilities.,Private
In the wake of the final report of the National Commission on Terrorist Attacks Upon the United States (commonly called the 9/11 Commission) which declared that Congresss oversight of the intelligence community is dysfunctional there is heightened interest on Capitol Hill to strengthen legislative review of the intelligence community. provides a general overview of the core characteristics of congressional oversight and Congresss changing relationship with the intelligence community including an identification of issues that make oversight of intelligence agencies different from monitoring other federal entities. The report ends with several summary observations.,Private
Part I of this report discusses legislative actions to enhance the transition process each transition since 1960 and general considerations for the presidential transition process. Part II contains the text of the major transition statutes.,Private
"Interagency coordinative mechanisms at the federal level have become more prominent and prevalent recently. The Office of Homeland Security and the companion Homeland Security Council are the most visible. Other examples not only include such well-known entities as the National Security Council and the so-called ""drug czar"" but also extend to a multiplicity of nearly anonymous working groups and task forces. provides information on examinations of and preliminary comparisons among federal interagency coordinative devices.",Private
discusses the overall composition of the Administration's plan to allocate the $40 billion supplemental. It provides a current status of the planned and proposed allocations by category agency general purpose and appropriation account. It further tracks congressional debate highlighting alternative initiatives under consideration and assessing major changes directed by Congress. An appendix includes 12 tables that describe the purposes and spending amounts in each appropriation bill and congressional decisions for allocating the second $20 billion portion.,Private
Some see the international effort in Bosnia as a misguided and impractical exercise in nation-building and not in the U.S. interest. They advocate a U.S. pullout from Bosnia leaving the main burden for Bosnian peacekeeping with the Europeans. Some advocates of disengagement also favor a partition of Bosnia. Others believe that the stability of Bosnia and the Balkans is important to stability in Europe as a whole which they view as a vital U.S. interest. Many calling for a greater international role in Bosnia attribute the shortcomings of current policy to an insufficiently active effort to defeat nationalists in Bosnia and/or to flaws in the Dayton accords.,Private
provides a review and discussion of the historical and legal development of the constitutionally based prerogative of the President to maintain the confidentiality of documents or other materials or information that reflect presidential decisionmaking and deliberations. The evolving nature and scope of the presidential privilege is described and discussed and recent court decisions are analyzed to determine how they illuminate current interbranch information disputes.,Private
On April 18 2005 the Board of Governors of the International Development Association (IDA) approved the fourteenth replenishment of IDA's resources. The World Bank's concessional lending and grant making facility IDA is funded by transfers from World Bank resources and periodic replenishments from World Bank donor countries. The Bush Administration pursued and achieved a number of objectives at the IDA- 14 negotiations. These include implementing a results measurement framework increasing the allocation of grants implementing performance-based allocation increasing transparency of IDA decision-making and promoting opportunities for private sector development in the poorest countries. discusses key aspects of the IDA-14 agreement and provides current appropriations information.,Private
In Walker v. Cheney the District Court for the District of Columbia dismissed the suit filed by the Comptroller General against the Vice President seeking information related to the composition and activities of the National Energy Policy Development Group (NEPDG) declaring that the Comptroller General did not have standing to maintain the action. provides an overview of the dispute giving rise to the lawsuit a consideration of the potential ramifications of the district courts decision and an analysis of statutory and constitutional issues that were not addressed by the district court.,Private
The purpose of this report is to describe and discuss the provisions for providing abortion services to military personnel their dependents and other military health care beneficiaries at military medical facilities. The report describes the history of these provisions with particular emphasis on legislative actions. Finally this report discusses a number of proposals to modify the law as well as other related legislative and administrative actions.,Private
discusses the campaign and results of Russia's December 2 2007 election to the State Duma (the lower legislative chamber) and implications for Russia and U.S. interests. Many observers viewed the election as a setback to democratization. Unprecedented for modern Russia President Vladimir Putin placed himself at the head of the ticket of the United Russia Party. This party won a majority of Duma seats and Putin was widely viewed as gaining popular endorsement for a possible role in politics even after his constitutionally-limited second term in office ends in early 2008.,Private
Mexico held presidential legislative and local elections on July 2 2000 that demonstrated Mexico's evolution toward fully democratic government since an opposition president was elected for the first time in 71 years.,Private
is an examination of some of the federal criminal laws implicated by Internet gambling and of the constitutional questions associated with their application.,Private
The duties carried out by a Member of Congress are understood to include representation legislation and constituent service and education as well as political and electoral activities. The expectations and duties of a Member of Congress are extensive encompassing several roles that could be full-time jobs by themselves. Despite the acceptance of these roles and other activities as facets of the Member's job there is no formal set of requirements or official explanation of what roles might be played as Members carry out the duties of their offices. In the absence of formal authorities many of the responsibilities that Members of Congress have assumed over the years have evolved from the expectations of Members and their constituents.,Private
Proposed regulations have been announced with a comment period that ends on December 12 2007 72 Fed. Reg. 56680 (October 4 2007) to address the feasibility of identifying and interdicting the flow of illicit Internet gambling proceeds in five pay systems: cards systems money transmission systems wire transfer systems check collection systems and the Automated Clearing House (ACH) system. It suggests that except for financial institutions that deal directly with illegal Internet gambling operators tracking the flow of revenue within the wire transfer check collection and ACH systems is not feasible at this point. It proposes exempting them from the regulations' requirements but invites comments that offer alternative approaches. It charges those with whom illegal Internet gambling operators may deal directly within those three systems and participants in the card and money transmission systems to adopt policies and procedures to enable them to identify the nature of their customers' business to employ customer agreements barring tainted transactions and to establish and maintain remedial steps to deal with tainted transactions when they are identified. Introductory remarks explain why the Agencies rejected a check-list-of-unlawful-Internet-gambling-operators approach. Several bills have been introduced to augment these efforts including H.R. 2046 (Internet Gambling Regulation and Enforcement Act) H.R. 2607 (Internet Gambling Regulation and Tax Enforcement Act) and H.R. 2610 (Skill Game Protection Act).,Private
examines the legal basis for investigative oversight followed by several prominent examples of congressional oversight that reflect significant milestones in the establishment of the breadth and reach of the legislative investigative prerogative vis-a-vis the Department. Next ot reviews and assesses the Department's contentions based on policy and common law and constitutional privilege that it has asserted to attempt to limit congressional access to agency information. An appendix to this report provides summaries of 18 inquiries in which committees have successfully obtained documents and testimony respecting the internal deliberative processes involving open and closed civil and criminal cases as well as programmatic matters that are part of the Department's statutory mission.,Private
provides information and analysis on Moldova including its political and economic situation foreign policy and on U.S. policy toward Moldova.,Private
identifies legislation introduced during the 107th Congress that would directly affect amateur professional or youth sports in the United States. This legislation is grouped by policy issues.,Private
Introduced in the 110th Congress the Protecting Employees and Retirees in Business Bankruptcies Act of 2007 (H.R. 3652) proposes a number of changes to the U.S. Bankruptcy Code. According to the sponsors the changes are needed to remedy inequities in the bankruptcy process and to recognize that employees and retirees have a unique investment in their companies through their labor. The bill contains many proposals for changing the Bankruptcy Code. focuses on the amendments and additions to 11 U.S.C. � 1113 which provides the procedures that are to be followed if a debtor in possession wants to reject a collective bargaining agreement (CBA).,Private
provides background information on matters relevant to the proposal to eliminate EPR shift the remaining preparedness functions to a new directorate and refocus FEMA's mission solely to consequence management. Because the 2SR initiative makes no mention of the effect of the proposal on FEMA's hazard mitigation efforts this report suggests that this is an issue that Congress might elect to investigate. provides information on the authorities and missions of EPR and reviews actions taken since the establishment of DHS to modify the directorate's functions. In addition the report examines the homeland security and emergency management authorities that Congress has assigned to federal entities other than DHS. It presents as comprehensive a picture as possible of relevant authorities and administrative issues. The report concludes with options that Congress might elect to consider as it evaluates the merits of Secretary Chertoff's 2SR proposal.,Private
"The International Monetary Fund (IMF) and World Trade Organization (WTO) approach the issue of ""currency manipulation"" differently. The IMF Articles of Agreement prohibit countries from manipulating their currency for the purpose of gaining unfair trade advantage but the IMF cannot force a country to change its exchange rate policies. The WTO has rules against subsidies but these are very narrow and specific and do not seem to encompass currency manipulation. Several options might be considered for addressing this matter in the future if policymakers deem this a wise course of action.",Private
In October 2007 the United States and Mexico announced the M�rida Initiative a multi-year proposal for $1.4 billion in U.S. assistance to Mexico and Central America aimed at combating drug trafficking gangs and organized crime. On May 14 2008 the House Committee on Foreign Affairs approved a bill H.R. 6028 (Berman) which would authorize $1.6 billion for the Initiative from FY2008 through FY2010. The Bush Administration requested $500 million for Mexico and $50 million for Central American countries in its FY2008 supplemental appropriations request. In late June 2008 Congress appropriated $465 million in FY2008 and FY2009 supplemental assistance for Mexico and Central America in the FY2008 Supplemental Appropriations Act H.R. 2642 (P.L. 110-252). In the act Mexico receives $352 million in FY2008 supplemental assistance and $48 million in FY2009 bridge fund supplemental assistance while Central America Haiti and the Dominican Republic receive $65 million in FY2008 supplemental assistance. The Administration has requested an additional $450 million for Mexico and $100 million for the Central American countries under the M�rida Initiative in its FY2009 budget request.,Private
"provides an overview of madrasas their role in the Muslim world and issues related to their alleged links to terrorism. The report also addresses the findings of the National Commission on Terrorist Attacks Upon the United States (the ""9/11 Commission"") and issues relevant to the second session of the 110th Congress.",Private
"The National People's Congress (NPC) is The People's Republic of China's (PRC's) less-powerful counterpart to the U.S. Congress. Although China's constitution establishes the NPC as the ""highest organ of state power"" the Chinese Communist Party (CCP) continues to dominate the congress as it has throughout the NPC's history. During the most recent NPC meeting in March 2000 the congress focused on economic reform corruption Falun Gong and entry into the World Trade organization. Exchanges between the U.S. Congress and the NPC are expanding.",Private
World telecommunications services trade is growing and evolving very rapidly appearing to corroborate expectations that the 1997 international agreement to liberalize trade in basic telecommunications services would greatly increase world trade in those services. The agreement under the auspices of the World Trade Organization (WTO) is expected to benefit the highly competitive U.S. telecommunications industries and facilitate world economic growth. Congress as nearly always is concerned that trading partners adhere to their commitments.,Private
discusses the two forms of recommittal motion relevant rules of the House the minority's prerogative to offer the motion and procedures for disposing of motions to recommit. The report emphasizes motions to recommit bills and conference reports because they represent the overwhelming majority of all recommittal motions each Congress. Data on motions to recommit made from the 101st Congress through the 109th Congress are presented in tables throughout the report. Motions that were offered and then ruled out of order are not counted in these data. The appendix provides information about the recommittal motions that the House adopted between 1989 and 2006.,Private
"analyzes the threat to U.S. security posed by the Al Qaeda organization. The State Department's report on international terrorism for 2004 deems the organization as ""the most prominent component"" of a global movement of Islamic militants that has ""adopted the ideology and targeting strategies of [Al Qaeda founder Osama] bin Laden and other senior Al Qaeda leaders."" does not analyze all Al Qaeda-inspired movements worldwide but it does address Al Qaeda's relationship with some of its known affiliates.",Private
Several bills have been introduced in the 110th Congress concerning the Voting Rights Act of 1965 (VRA) that would rename the short title of the act and address its bilingual provisions and issues of deceptive practices and voter intimidation during elections. H.R. 745 and S. 188 would rename the short title of the Fannie Lou Hamer Rosa Parks and Coretta Scott King Voting Rights Act Reauthorization and Amendments Act of 2006 (P.L. 109-246) which was enacted on July 27 2006. H.R. 745 would add the names of Cesar E. Chavez and Barbara C. Jordan to the act; while S. 188 in addition to these two names would add the names of William C. Velasquez and Dr. Hector P. Garcia. The Senate passed S. 188 as amended on February 15 2007. H.R. 5971 H.R. 769 and S. 1335 among other provisions would change the bilingual requirements of the VRA.,Private
Trade policy in the EU is made in the context of legal provisions provided by the 1957 Treaty of Rome. As part of this treaty an institutional framework for the making of trade policy - common commercial policy - was established. Despite relatively few changes in the treaty base of the EU's common commercial policy its institutional framework has evolved over time as the scope of what constitutes trade policy has been a subject of continuing controversy. The roles and functions of key institutions - the European Commission the Council of Ministers subordinate bodies of the Council the European Parliament and the European Court of Justice - are described in this report. The actual process of how the EU makes trade policy is of growing interest to the United States as the EU continues to play a larger and more assertive role in the world economy.,Private
The Group of Eight (G8) summit is a forum to informally discuss and create policies on major foreign policy issues among the heads of state of the United States France Germany Canada Italy the United Kingdom Japan and Russia. The 2007 summit will be hosted by Germany and is scheduled to take place in Heilegendamm on June 6-8 2007. discusses the evolution of the G8 and possible reform as background for the meeting.,Private
The main role of the Berne Union and its affiliated group the Prague Club is to: work to facilitate cross-border trade by helping exporters mitigate risks through promoting internationally acceptable principles of export credit financing strengthen the global financial structure and facilitate foreign investments. Over the past decade the growth and increased importance of global trade and financing have altered the agenda of the Berne Union from focusing primarily on concerns over country-specific political risk to concerns about global trade international finance global and regional security and questions of business organization civil society transparency and corporate responsibility. Congress through its oversight of Eximbank and OPIC as well as international trade and finance has interests in the functioning of the Berne Union.,Private
Extradition is the formal surrender of a person by a State to another State for prosecution or punishment. Extradition to or from the United States is a creature of treaty. The United States has extradition treaties with over a hundred of the nations of the world but there are many with whom it does not. This is an overview of those treaties and of the procedures followed in this country in response to an extradition request or to request extradition from another country.,Private
focuses on recent legislative actions on duty suspensions the current procedure by which congressional committees evaluate and select commodities for inclusion MTB legislation and some of the reasons that Congress has approved them.,Private
 This bill repeals certain reporting requirements related to foreign affairs specifically requirements for periodic reports on (1) world military expenditures and arms transfers (2) U.S. activities related to the Organization for Security and Cooperation in Europe (3) Foreign Services positions that require foreign language competence and (4) U.S. assistance related to international terrorism.,Public
 As of 02/21/2020 the description for this amendment has not been received. Pursuant to the provisions of H. Res. 741 the amendments to the resolution and preamble recommended by the Committee on Foreign Affairs printed in the resolution modified by the amendments printed in Part B of House Report 116-322 are considered to be adopted. (A001) House Tally Clerks use this code to manage amendment information.,Public
 This bill directs the President to report to Congress on the impact to the national security interests of the United States and regional allies including Israel of Saudi Arabia obtaining nuclear fuel enrichment capabilities through a commercial sale.,Public
 No Art in Embassies Act This bill prohibits the purchase installation insurance or transport of art for display in a U.S. embassy or consulate. ,Public
 No Taxpayer-Funded Art in Embassies Act This bill prohibits the purchase installation insurance or transport of art for display in a U.S. embassy or consulate. ,Public
 Walter B. Jones Restoring Power to Congress Act This bill repeals the Authorization for Use of Military Force signed into law September 18 2001. ,Public
 U.S.-Israel Cooperation Expansion Act This bill states that it is U.S. policy to support bilateral training between U.S. and Israeli law enforcement for sharing best practices related to anti-terrorism community policing and managing mass casualties. ,Public
 Diplomatic Personnel Modernization Act This bill directs the Department of State to provide Congress with a five-year staffing plan. The plan shall contain certain information including a set of comprehensive workforce data and recommendations on the number of Foreign Service officers disaggregated by service cone that should be posted at each foreign mission.  ,Public
 This resolution elects specified Members to the following House Committees: (1) Agriculture; (2) Armed Services; (3) Education and Labor; (4) Foreign Affairs; (5) Homeland Security; (6) the Judiciary; (7) Natural Resources; (8) Oversight and Reform; (9) Rules; (10) Science Space and Technology; (11) Small Business; (12) Transportation and Infrastructure; and (13) Veterans' Affairs.,Public
 This resolution elects specified Members to the following House Committees: (1) Agriculture; (2) Armed Services; (3) Education and Labor; (4) Foreign Affairs; (5) Homeland Security; (6) the Judiciary; (7) Natural Resources; (8) Oversight and Reform; (9) Rules; (10) Science Space and Technology; (11) Small Business; (12) Transportation and Infrastructure; and (13) Veterans' Affairs.,Public
 This resolution expresses support for relations between the United States and Greece and encourages a collaborative focus by the two countries on specific areas including defense and energy. ,Public
 FriendSHIP Act This bill authorizes the President to transfer the TARAWA-class amphibious ship USS NASSAU (LHA-4) to Japan on a sale or grant basis. ,Public
 This joint resolution directs the President to terminate the use of the Armed Forces in the Saudi Arabia-led military intervention in Yemen within 30 days unless Congress enacts a declaration of war or specific authorization for such use of force.,Public
 USAID Branding Modernization Act This bill authorizes the U.S. Agency for International Development (USAID) to use various markings including USAID logos and the U.S. flag to identify overseas USAID programs. The USAID Inspector General shall submit to Congress an audit of compliance with USAID branding requirements by partner entities implementing USAID programs.  Current law requires overseas USAID programs to be identified as American Aid. USAID guidelines authorize the use of the U.S. flag only in certain situations.,Public
 Solar Villages Initiative Act  This bill authorizes the President through the U.S. Agency for International Development to provide assistance for renewable energy projects related to solar technologies in developing countries to increase the availability of credit savings and other services to microfinance and microenterprise clients.   The President shall give priority to empowering female-owned businesses.,Public
 This resolution honors the 100th anniversary of the First Dail the first meeting of the Irish Re's legislature where it declared Irish independence. It also honors the Irish people and their struggle for independence and reaffirms the bonds between the United States and Ireland.,Public
 This resolution expresses recognition of the significance of the enduring political economic and security partnership between the United States and Denmark. The resolution also expresses gratitude to the people of Denmark and members of the Danish military for their efforts and sacrifices to make the world more secure.,Public
 This resolution elects specified Members to the following House Committees: (1) Agriculture (2) Financial Services (3) Foreign Affairs (4) Transportation and Infrastructure and (5) Veterans Affairs.,Public
 This bill requires the Commission for the Preservation of America's Heritage Abroad to (1) identify and publish a list of the cemeteries monuments and historic buildings located abroad that are associated with the foreign heritage of U.S. citizens from the Middle East and North Africa; (2) allow unimpeded access to such sites that are in danger of deterioration or destruction; (3) obtain assurances from foreign governments that such sites in in those regions will be accessible as well as in Eastern and Central Europe; (4) disseminate reports on the accessibility of such sites in all of those regions; and (5) disseminate reports on the condition of and the progress toward the preservation and protection of such sites in the Middle East and North Africa. ,Public
 This bill limits the President's authority to use emergency economic powers to impose duties on items entering the United States.,Public
 This bill prohibits the President from waiving reducing or otherwise limiting the application of sanctions on North Korea until the President certifies to Congress that North Korea has,Public
 Russian-Venezuelan Threat Mitigation Act This bill calls for assessments of Russia's relationship with Venezuela. The Department of State shall report to Congress an assessment of Russia and Venezuela's security cooperation and the threat it poses to countries in the Western Hemisphere including the United States. The State Department shall also devise a strategy to address such a threat. The President shall report to Congress an assessment of the security risks posed by a potential Russian acquisition of CITGO's U.S. energy infrastructure holdings. CITGO is an energy company owned by Petroleos de Venezuela (PdVSA) a Venezuelan state-owned oil company. A Russian state-owned company has extended a loan to PdVSA and a default on that loan could result in Russian ownership of CITGO.  ,Public
 This joint resolution requires either the advice and consent of the Senate or an act of Congress before the President may suspend or withdraw the United States from the North Atlantic Treaty. No funds shall be authorized or appropriated to support any efforts to withdraw from the treaty without the Senate's approval by a two-thirds vote or an act of Congress.  The President shall notify Congress in writing of any effort to suspend or withdraw from the treaty no later than 48 hours after such action. This joint resolution also authorizes the Senate Legal Counsel and the General Counsel of the House of Representatives to represent Congress in judicial proceedings related to actions that are inconsistent with this resolution. ,Public
 This bill removes Pakistan's designation as a major non-NATO ally a status that allows for various benefits such as access to excess U.S. defense supplies and participation in cooperative defense research and development projects.  The President may not redesignate Pakistan a major non-NATO ally without certifying that the country has taken various actions against the Haqqani Network including continuing to conduct military actions against the Taliban-affiliated group and prosecuting its leaders. ,Public
 No Tax Dollars for the United Nations Climate Agenda Act This bill prohibits using federal agency funds to make contributions to or for the Intergovernmental Panel on Climate Change the United Nations Framework Convention on Climate Change or the Green Climate Fund.,Public
 FTO Passport Revocation Act of 2019 This bill authorizes the Department of State to revoke or refuse to issue a passport for an individual who has aided an organization that the State Department has designated as a foreign terrorist organization. Any such individual may request a hearing with the State Department upon being notified of such an action.  ,Public
 This resolution (1) expresses support for the role of the International Atomic Energy Agency (IAEA) in strengthening global nuclear security (2) affirms that the United States has a vital interest in preventing the spread of nuclear weapons and securing nuclear materials and (3) encourages the United States and other IAEA member states to ensure that the IAEA has the necessary resources carry out its duties.,Public
 This resolution condemns the violence that took place in the Senate of Haiti on September 11 2019 expresses support for the Haitian people and their constitution and reaffirms the U.S.-Haiti partnership.,Public
 This resolution expresses the sense of the House of Representatives that specified authorizations for the use of military force do not provide legal justification for war with Iran.,Public
 United States-Israel International Development Cooperation Act of 2019 This bill authorizes projects among the United States Israel and developing countries to support local solutions to sustainability challenges relating to water resources agriculture and energy storage.  The U.S. Agency for International Development may enter into a memorandum of understanding with Israel to work together toward common goals in areas such as energy agriculture democracy human rights economic growth and education. ,Public
 This resolution expresses the sense that the Senate should give its advice and consent to the ratification of the United Nations Covenant on Economic Social and Cultural Rights.,Public
 This resolution expresses the sense of the House of Representatives that the President should redirect foreign assistance to El Salvador Guatemala and Honduras away from the central governments of those countries and towards local governmental private sector and civil society entities that are addressing the causes of illegal immigration into the United States.,Public
 Constitutional Authorities Resolution This joint resolution directs the President to report to Congress before introducing the Armed Forces into Iran. The report shall explain (1) the necessity of such an action (2) the constitutional and legislative authority supporting it and (3) the estimated scope and duration of the hostilities.  ,Public
 This concurrent resolution directs the President to remove the Armed Forces from hostilities in Syria within 30 days except for forces engaged in operations authorized by Congress on September 18 2001. ,Public
 This concurrent resolution expresses the sense of Congress that any future U.S.-Saudi Arabia civilian nuclear cooperation agreement must prohibit Saudi Arabia from enriching uranium or separating plutonium. ,Public
 Pawel Adamowicz Democratic Leadership Exchange Act of 2019 This bill permanently reauthorizes the U.S.-Poland Parliamentary Exchange Program which allows participants from both countries to visit the other to participate in educational and skills-development activities. It also establishes the Pawel Adamowicz Democratic Leadership Exchange Program which is open to eligible adults (the current program is open only to individuals under the age of 19). ,Public
 This resolution expresses the sense of the House of Representatives that (1) targeting or destroying cultural property in the absence of imperative military necessity violates the law of armed conflict and is counter to U.S. values (2) the United States is committed to following the law of armed conflict and the international agreements to which it is a party and (3) the President should not threaten or order the commission of war crimes or other violations of the law of armed conflict.,Public
 This resolution sets forth the levels of payment for 116th Congress expenses (including staff salaries) for the following House Committees: (1) Agriculture; (2) Armed Services; (3) the Budget; (4) Select Committee on the Climate Crisis; (5) Education and Labor; (6) Energy and Commerce; (7) Ethics; (8) Financial Services; (9) Foreign Affairs; (10) Homeland Security; (11) House Administration; (12) Permanent Select Committee on Intelligence; (13) the Judiciary; (14) Select Committee on the Modernization of Congress; (15) Natural Resources; (16) Oversight and Reform; (17) Rules; (18) Science Space and Technology; (19) Small Business; (20) Transportation and Infrastructure; (21) Veterans' Affairs; and (22) Ways and Means. Among other things this resolution (1) prescribes limitations to such expenses for the 1st and 2nd sessions of the 116th Congress and (2) establishes a reserve fund for unanticipated committee expenses for the 116th Congress.,Public
 This resolution elects specified Members to the House Committees on (1) Agriculture; (2) Appropriations; (3) Armed Services; (4) Education and Labor; (5) Energy and Commerce; (6) Financial Services; (7) Foreign Affairs; (8) Homeland Security; (9) the Judiciary; (10) Oversight and Reform; (11) Science Space and Technology; (12) Transportation and Infrastructure; (13) Veterans' Affairs; and (14) Ways and Means.,Public
 This resolution (1) recognizes Georgia's sovereignty and territorial integrity including over the Russian-occupied regions of Abkhazia and South Ossetia;and (2) condemns Syria's decision to recognize the independence of Abkhazia and South Ossetia.,Public
 United Nations Voting Accountability Act of 2019 This bill prohibits giving assistance such as various types of economic support or military training to countries that oppose U.S. positions on more than 50 percent of the recorded votes in the most recent United Nations session.  A country may be exempted if there has been a fundamental change in leadership and policies and the Department of State determines that the country will no longer oppose the U.S. position. The President may exempt a country for U.S. national security interests.,Public
 Yemen Refueling Prohibition Act This bill prohibits obligating or expending federal funds to provide in-flight refueling for aircraft belonging to Saudi Arabia or the Saudi-led coalition as part of the ongoing military intervention in Yemen. ,Public
 This resolution commends the men and women of the U.S. Armed Forces and the intelligence community for carrying out the mission that killed Qasem Soleimani and it reaffirms the House of Representatives' commitment to defeating terrorist organizations that threaten U.S. national security.,Public
 Wartime Contracting Commission Reauthorization Act of 2019 This bill reestablishes the Commission on Wartime Contracting. The commission was established in 2008 to study U.S. wartime contracting in Iraq and Afghanistan. The bill replaces the commission's general duties to direct it to study (1) contracting funded by overseas contingency operations funds and (2) contracting for the logistical support of coalition forces operating under the authority of the 2001 or 2002 Authorization for the Use of Military Force or for the performance of security functions in countries where coalition forces operate under that authority.,Public
 This resolution honors the life accomplishments and legacy of Arthur Simon (founder of the advocacy organization Bread for the World which seeks to end global hunger).,Public
 Iranian Proxies Terrorist Sanctions Act of 2019 This bill directs the President to impose sanctions on As-Saib Ahl al-Haq and Harakat Hizballah al-Nujaba two Iraqi paramilitary groups affiliated with Iran. The sanctions relate to blocking property and transactions and also apply to foreign individuals serving as the groups' officials agents and affiliates.  The President shall submit detailed explanations as to whether sanctions should be imposed on various individuals identified in the bill.  The Department of State shall annually publish a list of groups that receive logistical military or financial support from Iran's Islamic Revolutionary Guard Corps (IRGC) or under the IRGC's influence.,Public
 This resolution expresses the House of Representatives' opposition to a hard border between Northern Ireland and the Re of Ireland which could result from the withdrawal of the United Kingdom (UK) from the European Union (EU).  (Northern Ireland is part of the UK and the Re of Ireland is an EU member state. There is currently an open border between them.) ,Public
 This bill directs the Department of State to include additional information in its annual reports concerning Taiwan's participation at the World Health Organization's World Health Assembly (WHA) as an observer. The report shall describe changes and improvements to the State Department's plan to support Taiwan's observer status at the WHA following any meetings at which Taiwan did not participate under such status. (China has opposed Taiwan's participation based on its position that Taiwan is part of China and not a separate country.) ,Public
 Hong Kong Policy Reevaluation Act of 2019 This bill directs the Department of State to report to Congress on China's activities in relation to Hong Kong.  Hong Kong is a part of China but has a mostly separate legal system which includes protection for civil liberties such as free speech and freedom from arbitrary imprisonment. The United States and Hong Kong have a bilateral relationship separate from the U.S.-China relationship based in part on the existence of Hong Kong's separate legal and economic system. The report shall assess how the Chinese government extradites or coercively moves foreign nationals including U.S. citizens from Hong Kong to mainland China. It shall also describe how China uses Hong Kong to avoid U.S. export controls duties on imported goods and sanctions.  The State Department shall report on China's use of Hong Kong security agencies to (1) conduct espionage against foreign nationals (2) conduct influence operations and (3) violate civil liberties protected under Hong Kong law. ,Public
 This resolution expresses the House of Representatives' opposition to the decision to end U.S. efforts to prevent Turkey's military operations against Kurdish forces in northeast Syria. It also calls on (1) Turkey to immediately cease unilateral military action in northeast Syria and respect existing agreements and (2) the United States to continue supporting Syrian Kurdish communities through military and humanitarian support.,Public
 Old Glory Only Act This bill prohibits the flying of any flag other than the U.S. flag over U.S. diplomatic and consular posts.,Public
 This joint resolution directs the President to remove U.S. Armed Forces from hostilities against Iran unless explicitly authorized by a congressional declaration of war or a specific authorization for use of military force.,Public
 This joint resolution prohibits the proposed sale of various defense articles and related support services as described in license document DDTC-17-079 to the United Arab Emirates the United Kingdom and France. ,Public
 This joint resolution prohibits the issuance of certain manufacturing technical-assistance or export licenses as described in specific license documents by the Department of State to Saudi Arabia and the United Arab Emirates.,Public
 This joint resolution prohibits the proposed sale of various defense articles and related support services as described in license document DDTC-17-112 to Saudi Arabia and the United Kingdom. ,Public
 Russian-Venezuelan Threat Mitigation Act This bill calls for assessments of Russia's relationship with Venezuela and bars from U.S. entry aliens who have supported Venezuelan security forces on behalf of Russia. The Department of State shall report to Congress an assessment of Russia and Venezuela's security cooperation and the threat it poses to countries in the Western Hemisphere including the United States. The State Department shall also devise a strategy to counter such a threat. The President shall report to Congress an assessment of the national security risks posed by a potential Russian acquisition of CITGO's U.S. energy infrastructure holdings. CITGO is an energy company owned by Petroleos de Venezuela (PdVSA) a Venezuelan state-owned oil company. A Russian state-owned company has extended a loan to PdVSA and a default on that loan could result in Russian ownership of CITGO. The bill bars the entry into the United States of aliens who have worked on behalf of Russia to support Venezuelan security forces. It also revokes any current visas belonging to such individuals. The President may waive this bar as to an alien if it is in the national interest of the United States to do so. ,Public
 Saudi Educational Transparency and Reform Act of 2019 This bill directs the Department of State to report to Congress annually on educational materials published by Saudi Arabia's Ministry of Education which are used both inside and outside Saudi Arabia.  The report shall detail whether such educational materials include content that could be seen as encouraging violence and intolerance toward religious groups including Muslims who hold dissenting views. The report shall also discuss related subjects including the extent such materials are exported and efforts by the Saudi government to remove the intolerant content.  The State Department shall issue such reports for 10 years unless the State Department determines that the intolerant content has been completely removed. If such content is still included in Saudi Arabia's educational materials after 10 years the State Department shall continue reporting to Congress for another 5 years. ,Public
 Repatriation Assistance Act of 2019 This bill authorizes the Department of Homeland Security (DHS) to provide foreign governments with financial assistance through FY2023 for operations to stop individuals who may pose a national security border security or terrorist threat to the United States.  DHS and the Department of State shall jointly develop and implement such financial assistance.,Public
 Baseball Diplomacy Act This bill waives various embargo and immigration restrictions in order to allow Cuban nationals to enter the United States to play organized professional baseball.  U.S. embargo authority may not regulate or prohibit various transactions by or on behalf of such a Cuban national nor may the individual be prohibited from returning to Cuba with the earnings made from playing professional baseball. The President's authority to bar an alien whose entry is deemed to be detrimental to U.S. interests may not be used to deny a visa to a Cuban national entering to play baseball. Such an individual may obtain a visa to remain in the United States only for the duration of the baseball season. The visa need not be renewed for reentry into the United States during the term of a contract between the individual and the team for which the individual played in the preceding season. ,Public
 This resolution expresses support for the recognition of American Heart Month to bring awareness to the cardiovascular disease  health crisis in the United States and abroad.    ,Public
 Prevent Crime and Terrorism Act of 2019 This bill prohibits the President from removing various items from the U.S. Munitions List which lists weapons and related equipment that are subject to export controls. Items that the President may not remove from the list include combat shotguns silencers flame throwers electric armor and various types of ammunition and weapons components.,Public
