Text,DocType
check provincial coordination center construction progress laghman provincial afghan national police compound meeting attendee colonel abdul shakoor laghman provincial assistant deputy chief police cop tsgt david pacheco mehtar lam provincial reconstruction team police technical advisory team ncoic mr mark allen dyncorp jon ii mehtar lam provincial reconstruction team cat interpreter item discussion lieutenant general abdul kariem omaryar laghman provincial chief police colonel khalilullah laghman provincial deputy chief police police technical advisory team dyncorp visit laghman police headquarters police technical advisory team dyncorp met colonel abdul shakoor discus new provincial coordination center tsgt pacheco mention spoke lieutenant general omaryar identify afghan national police attend day provincial coordination center training class sponsor combine security transition command tsgt pacheco say class would cover provincial coordination center operation codan radio map reading provincial coordination center report etc colonel abdul shakoor say afghan national police need attend provincial coordination center training afghan national police rotate personnel provincial coordination center tsgt pacheco explain train trainer concept stress importance send knowledgeable afghan national police combine security transition command provincial coordination center training tsgt pacheco ask colonel abdul shakoor remind lieutenant general omaryar identify afghan national police note tsgt pacheco follow lieutenant general omaryar combine joint task force goal ensure security within province enhance credibility afghan national police provide guidance appropriate channel meeting assessment combine security transition command enter agreement contractor build provincial coordination center connexs throughout afghanistan early sep laghman afghanistan national security force afghan national security force leadership agree new laghman provincial coordination center connex reside laghman provincial afghan national police compound early oct combine security transition command contractor begin work clearing land new provincial coordination center site mid oct contractor laid foundation past week day ago contractor start construction provincial coordination center connex since early oct tsgt pacheco supply major christopher greene combine security transition command pmi major whitney sherrill combine security transition command prd provincial coordination center construction progress update photo contractor employee work hour day contractor mention facility construct rest work complete next monday nov mehtar lam provincial reconstruction team engineer estimate work complete attach photo speak accord major sherrill doesnt know contractor drag foot attempt light fire help expedite matter major sherrill mention provincial coordination center province havent take long afghan national security force agency afghan national army afghan national directorate security afghan national police include provincial reconstruction team send representative combine security transition command provincial coordination center day training class train afghan national security force agency need full time representative duty provincial coordination center provincial coordination center personnel need skilled representative execute effectively team representative need work share data fully successful provincial coordination center help facilitate planning joint operation response incident related security issue throughout laghman province operational provincial coordination center afghan national security force property along qualify operator improve security posture laghman province,Private
meeting laghman afghan national police lieutenant general abdul kariem omaryar laghman provincial chief police ensure security within province enhance security afghan national police provide guidance appropriate channel discussion item prior accomplish bio lieutenant general omaryar general police technical advisory team dyncorp discuss nd rd nov attack afghan national army afghan national police provincial reconstruction team personnel northern alishang general omaryar mention recently governor mangal meeting mehtar lam dowlat shah villager discus event nov meeting general omaryar ask villager attack provincial reconstruction team say provincial reconstruction team help rebuild laghman province add mullah abrham sp also discuss importance provincial reconstruction team mission sure mullah abrham address villager mosque general omaryar say villager agree support provincial reconstruction team future general omaryar say plan speak separately engineer qarar parliament dr abdullah afghan national directorate security next week kabul attempt bring table discus security laghman province general omaryar say engineer qarar dr abdullah struggle power laghman province attempt help reach accord bio general omaryar accomplish form address afghanistan national auxiliary police afghan national armyp program general omaryar say laghman recruit personnel ready receive training tour new provincial coordination center construction project photo take juma sp afghan national police finance officer present duty reinstituting afghanistan national security force afghan national security force council one hasnt held since late may additional meeting attendee tsgt david pacheco mehtar lam provincial reconstruction team police technical advisory team ncoic mr mark allen dyncorp jon ii mehtar lam provincial reconstruction team cat interpreter police technical advisory team dyncorp productive meeting general omaryar great dialogue party involve general omaryar appear commit bring security reform laghman province interaction general omaryar governor mangal dowlat shah villager may help educate influence rid sit fence plan bring engineer qarar dr abdullah table could pay huge dividend help reshape security laghman province possible general omaryar may hidden agenda time tell bio lieutenant general omaryar attend school th grade year old speaks dari primary pashto secondary attend police training kabul month year police course kabul police academy year afghan national police posse afghan national police national identification card verify next visit cell roshan afghan wireless previous assignment include assistant administrator kapisa personnel officer parwan commander mujadeen sp unit goal include strong education system afghan national police increase relationship image afghan national police amp amp community enable reconstruction continue mehtar lam laghman province police technical advisory team receive form need translate general omaryar first afghan national police commander comply police technical advisory team request provide copy form decision allow police technical advisory team track monitor moi coalition force supply resource hopefully willingness cooperate continue police technical advisory team need contact st military police company discus step necessary train auxiliary police hopefully training date become available near future additional afghan national police even though auxiliary police alingar alishang dowlat shah significantly contribute operational effectiveness laghman province combine security transition command contractor make significant progress provincial coordination center complete police technical advisory team transfer combine security transition command fund furniture equipment provincial reconstruction team laghman provincial coordination center police technical advisory team contact major christopher greene combine security transition command pmi via e mail inquire day provincial coordination center training class pending reply major greene general omaryar agree conduct afghan national security force council meeting every week understands crosstalk afghan national police provincial reconstruction team essential order collectively work issue advance operational readiness capability laghman afghan national police first afghan national security force council held tomorrow nov follow district attend alingar alishang dowlat shah,Private
provincial reconstruction team rcvd dyncorp trainer today ghazni advise provincial reconstruction team dyncorp send anyone forward operating base warrior training site change willing gac district command training day direct mr j w smith dyncorp want training site move closer forward operating base warrior obviously delay training warrior ability pay afghan national auxiliary police cant pay train well start lose guy dont start training,Private
police technical advisory team team conduct meeting regional training center dyncorp th military police combine security transition command meeting discuss planning stage afghan national auxiliary police training dyncorp rep state regional training center would primary site training police technical advisory team talk order necessary equipment include uniform weapon boot tent th military police moderate meeting discuss upcoming deadline goal combine security transition command also obtain info report timeline request next meeting schedule feb provincial reconstruction team depend equipment arrival vet completion training schedule mar,Private
unit report vehicle borne improvised explosive device dyncorp convoy l z injury dyncorp personnel international security assistance force force x local national kill action x local national wound action local national treat local facility minor damage vehicle vehicle return installation nothing report fusionnet,Private
provincial reconstruction team commander dyncorp rep met provincial cop office police headquarters today general ahmadzai state corruption rampant throughout provincial police headquarters feel senior police official ultimately need replace attempt sit explain significance corruption uncovered give chance mend way move fire recognizes can not completely clean house immediately one official want fire outright chief criminal investigation department colonel ali ahmad ahmad exceedingly corrupt delay drop investigation base bribe receives general ask coalition force assistance influence moi let fire colonel say would stress need work chain command general state already kabul explain scope corruption deal get cooperation support senior police official ghazni general ahmadzai job day general believe life may possibly danger men threaten anti corruption posture advise keep fall victim improvised explosive device threat hand senior police official instal lockable gate stairwell lead second floor police headquarters office prevent someone place bomb office believe can not put much pressure men quickly spoke general need maintain integrity pay system clear moi afghan national police follow prescribed payment procedure believe pay steal policeman last pay period provincial reconstruction team dyncorp go closely monitor audit current pay period payment general pleased need moi identification card team return ghazni finish make card last moi card team sent refuse go anywhere without coalition force wouldnt travel afghan national police need get fresh team afghan national police escort around general report deputy moi told ghazni get additional afghan national police vehicle next week ahmadzai would also like raise number afghan national auxiliary police authorize ghazni upwards men vice approx authorize general almadzai work general fatah see raise authorize number general ahmadzai report met provincial prosecutor judge warn taliban arrest subsequently release without full investigation activity come premature release taliban reoccurring problem ghazni general try establish good relation public today mullah mosque throughout ghazni call upon give support word corruption public behind general ahmadzai discuss link men taliban aware problem information show deputy chief police captain kamiab relationship mullah ramatullah key taliban leader police work afghan national police taliban night others simply thief night general discuss iranian influence ghazni say men sefaer mohammadi work mostly jaghori ghazni city try tell shia population reject american,Private
full transcript attach report meeting regional security council central date july location united nation assistance mission afghanistan compound kabul attendee machine gun alim kohistani commander central region command creserve component machine gun daulatzai esmatullah commander kabul police brigade general rahim wardak commander st corp afghan national army brigade general votel deputy command general operation reserve component east international security assistance force colonel johnstone deputy commander task force bayonet colonel logan commander regional police advisory team colonel smith commander regional security advisory command lietenant colonel rawlins senior military advisor central region united nation assistance mission afghanistan lt col miller future operation officer reserve component east trevor martin creserve component head security united nation assistance mission afghanistan dyncorp mentor system integration team chief operation creserve component afghan national police chief operation afghan border police chief intelligence st corp afghan national army key point brigade general rahim machine gun esmatullah voiced need joint operation center kabul control quick response force lietenant colonel rawlins recommend develop solution outside rsc c meeting shortage contract connexes prevent completion checkpoint kabul ammunition shortage plague creserve component general afghan border police specifically rpat ammunition nuristan afghan border police asset transport lietenant colonel rawlins work issue international security assistance force force protection improvement make training site kapisa dyncorp personnel return continue training afghan national army reject afghan national police request use air corp asset move recruit training instead recommend use moi asset poppy eradication rotary wing though moi direct man provincial coordination center mod afghan national directorate security provide requisite personnel every case secretary draft presidential directive man provincial coordination center present senior sog within week afghan border police director operation say tashkil reflect provincial coordination center man secretary draft briefing paper submission senior sog regard movement weapon ammunition border colonel johnstone present bayonet amp apos amp apos plan consolidate afghan border police position recommendation present senior sog half regional training center training slot go unfilled reserve component east address issue ltg mangal problem appear combination issue tashkil recruiting transportation,Private
red dr toyota camry corolla w plate w pax wear contemporary clothes follow dyncorp convoy grid task force sherberghan city jowzjan prov toyota speed past convoy continued road approx toyota wait side road grid quality assurance grid reference continued follow soon dyncorp convoy pass convoy advise turn around come back regional training center me information relayed jrcc n afghan national police sent patrol find shadow toyota approx afghan national police able find shadow toyota vicinity grid quality assurance grid reference khatoon qala area sherberghan dist jowzjan prov case investigation,Private
full transcript attach attendee moqbel zarar minister interior major general rodriguez commander regional command east robert maggi foreign policy advisor regional command east colonel greg harding advisor ltg mangal combine security transition command captain anthony hammon key leader engagement regional command east key point minister zarar concerned attack police chak nerkh jaghato district wardak secure road construction badghis province attack construction crew complete ring road prompt minister zarar request combine operation secure province construction minister zarar claim brigade general razaq emplace kapisa chief police september claim brigade general razaq able root insurgent tagab kohe safi new police chief assignment complete november allow leadership time become comfortable proficient unit operation spring minister note operation drug lab shinwari khogyani musa qaleh achin baghlan minister issue new policy arrest farmer cultivate large amount poppy direct provincial chief arrest top five producer poppy province within month minister want equipment enable police listen locate cell phone find kidnapper pressure ministry due fold increase kidnapping year machine gun rodriguez believe afghan national directorate security get capability agree find police structure intelligence department collect information police well internal affair department investigates police machine gun rodriguez agree send information corrupt official mentor department minister issue policy state officer employ officially register recruit ltg mangal recognize problem jccs give guidance mpri dyncorp develop memorandum instruction improve operation minister say problem recruiting due pay disparity army police taskers program management office find police afghan national directorate security issue equipment listen cell phone whether possible program management office ensure reserve component east recommendation include mpri dyncorp memorandum instruction improvement joint coordination center operation,Private
provincial reconstruction team command center component command key leader engagement governor bahlol valley stayed rokha attend diag meeting productive meeting governor direct way ahead valley significant statement make governor bahlol provincial council dm panjshir do everything central government ask need worry protection restate lasts weeks declaration many weapon panjshir suppose kabul say use private security outfit run former mujahadin commander name mr nazir security firm ariana intercontinental hotel mr harun security firm location give afghan national army representative give talk point handout dm brief constituent governor prioritize district anaba dara khenj remain district complete follow first three declare peaceful district positive move provincial government met governor bahlol follow diag meeting introduce usda representative mr greg schlenz united nation assistance mission afghanistan representative attend meeting discuss womens affair united nation assistance mission afghanistan recommend dogrid reference co locate government office great effectiveness currently locate northern bazarak mention ineffectiveness current womens affairs director need great involvement district woman leader governor agree move dogrid reference encourage increase district level involvement met five provincial council member focus mainly meet greet discuss transparency importance open dialog provincial council point provincial reconstruction team enough womens affair discuss point let know new team also say perception base past give u chance mention k british womens literacy project provincial council say unaware may great confirmation ineffectiveness director womens affair view teachers training college met director education discover anaba chief police zardot dynamic unknown regard move teams security specialist engage tomorrow get background follow use police technical advisory team great dyncorp involvement would help keep pulse afghan national police see heard dyncorp week,Private
key leader engagement governor bahlol valley stayed rokha panjshir provincial reconstruction team command center component command key leader engagement attend diag meeting productive meeting governor direct way ahead valley significant statement make governor bahlol provincial council dm panjshir do everything central government ask need worry protection restate lasts weeks declaration many weapon panjshir suppose kabul say use private security outfit run former mujahadin commander name mr nazir security firm ariana intercontinental hotel mr harun security firm location give afghan national army representative give talk point handout dm brief constituent governor prioritize district anaba dara khenj remain district complete follow first three declare peaceful district positive move provincial government met governor bahlol follow diag meeting introduce usda representative mr greg schlenz united nation assistance mission afghanistan representative attend meeting discuss womens affair united nation assistance mission afghanistan recommend dogrid reference co locate government office great effectiveness currently locate northern bazarak mention ineffectiveness current womens affairs director need great involvement district woman leader governor agree move dogrid reference encourage increase district level involvement met five provincial council member focus mainly meet greet discuss transparency importance open dialog provincial council point provincial reconstruction team enough womens affair discuss point let know new team also say perception base past give u chance mention k british womens literacy project provincial council say unaware may great confirmation ineffectiveness director womens affair view teachers training college met director education discover anaba chief police zardot dynamic unknown regard move teams security specialist engage tomorrow get background follow use police technical advisory team great dyncorp involvement would help keep pulse afghan national police see heard dyncorp week,Private
part pre mission rehearsal follow briefed escalation force procedure reaction drill improvised explosive device vbimprovised explosive device small arm fire indirect fire medical evacuation vehicle recovery vehicle rollover action halt z assassin element depart forward operating base kala gush vehicle u afghan national police person u terps afghan national police order conduct joint vehicle checkpoint vicinity gondolabuk village vic grid reference grid coordinate z patrol arrive vehicle checkpoint site vehicle maneuvering assign position vehicle assassin b bk black knight sustain puncture tire sidewall tire puncture large rock side road upon arrival assassin emplace security security establish vehicle checkpoint operational team bk able change tire total vehicle personnel search afghan national police afghan national police good job overall conduct thorough search fail properly control occupant vehicle local national search cooperative afghan national police seem negatively affected presence z vehicle checkpoint complete patrol proceed back toward forward operating base z travel south along rte alingar vehicle bk black knight third vehicle convoy struck improvised explosive device vic grid reference grid coordinate shortly improvised explosive device go rocket propel grenade round detonate front vehicle assassin b fourth vehicle convoy rocket propel grenade round fell short sprayed driver side vehicle shrapnel shortly rocket propel grenade round detonate patrol take small arm fire high ground west small arm fire ineffective aim trail element convoy vehicle assassin b soon patrol receive small arm fire gunner vehicle laid suppressive fire high ground west patrol return fire machine gun assassin ssg fernandez call fire mission closest troop site troop contact patrol suppress enemy assassin spc bitner assassin b sgt malone move vehicle stuck improvised explosive device upon arrival vehicle bk assassin assassin b assist wound action vehicle wound action spc tang black knight shrapnel wound neck burn face upper left torso shrapnel wound left arm left thigh mr rohan interpreter burn left arm broken left hand shrapnel puncture wound left forearm mr baughman dyncorp shrapnel wound right upper arm forearm also one kill action spc harris spc harris gunner bk kill instantly improvised explosive device detonate shortly assassin assassin b extract wound personnel assassin return vehicle extract spc harris assassin attempt extract spc harris mr webb dyncorp sgt palmersheim assassin wrench notice fire underneath vehicle near fuel tank assassin continued try extract spc harris tangle wreckage assassin stop try extract spc harris flame become intense ammunition inside truck start cook ammunition start cook vehicle become engulfed flame assassin wrench assassin move behind vehicle cover proceed move trail vehicle forward burning vehicle order create standoff case round cooked assassin try extract spc harris assassin c spc bayer sra boone provincial reconstruction team medic treat stabilize casualty inside vehicle assassin call situation report casualty update kala gush assassin continued consolidate reorganize redistribute water ammunition necessary lull fire spc norris gunner vehicle spot one male ak ubiquitous russian design machine pistol avtomat kalashnikov point direction high ground position male face wrap scarf spc norris fire round male disappear behind rock approximately z quick reaction force hydra arrive scene approximately z medical evacuation helicopter arrive station assassin spc lee driver vehicle bk stayed quick reaction force rest assassin element transport wound action grid reference grid coordinate assassin c setup helicopter land zone z wound action load onto medical evacuation transport area assassin patrol return pickup assassin spc lee patrol proceed return forward operating base z patrol arrive back forward operating base kala gush personnel sensitive item account analyst comment update upon inspection site explosive ordnance disposal aug determine one rocket propel grenade unknown type struck turret vehicle cause kill action wound action,Private
afghanistan national security force afghan national security force council provincial reconstruction team comment meeting attendee lieutenant general abdul kariem omaryar laghman provincial chief police colonel abdul aziz qarghahyi chief police lieutenant colonel brad bredenkamp mehtar lam provincial reconstruction team commander leutenant colonel robert ricci bound apr mehtar lam provincial reconstruction team commander captain ahmad shah alingar chief police captain ramkhda mokhlies alishang chief police captain esmat ullah dowlat shah chief police captain joseph lendo mehtar lam provincial reconstruction team tsgt david pacheco mehtar lam provincial reconstruction team police technical advisory team ncoic mr mark allen dyncorp sherzai mehtar lam provincial reconstruction team cat item discussion tsgt pacheco facilitator afghan national security force council first afghan national security force council since mid may tsgt pacheco introduce laghman afghan national police leadership lieutenant colonel robert ricci come provincial reconstruction team commander apr introduction tsgt pacheco give brief overview cover follow alingar alishang dowlat shah play imporant role future success laghman province primary role afghan national security force council increase afghan national police operational readiness capability follow summary personnel briefed discuss meeting lieutenant general omaryar meeting dowlat shah held last week today hour report improvised explosive device alingar road afghan national police secure scene moi call general omaryar discus security laghman province general omaryar report moi meeting recently provincial reconstruction team recent meeting focus mainly establish improve afghan national police process form training etc general omaryar plan shuras district gather receive information goal mediate tribal feud make people become peaceful general omaryar captain ahmad shah attend small shura alingar today village tag sp salaw sp neazi sp kau sp shura cover drug production smuggle villager present general omaryar would like host large shura next week time know discus laghman issue reconstruction security etc general omaryar would also like shura former mujadeen sp commander utilize village elder inform former commander shura determine weapon persuade former commander surrender weapon diag general omaryar ask provincial reconstruction team fuel vehicle travel district spread word via shuras general omaryar say reason anti coalition militia give position new government district need motorola popular two way radio icom manufacturer like one use bagram airfield afghan national police pay system get fix quality afghan national police improve lieutenant colonel bredenkamp importance afghan national police integrity conduct day day mission continue work police technical advisory team dyncorp develop refine process improve operational readiness capability ask colonel aziz status new qarghayi police station work progress slowly ask captain ahmad shah status alingar observation post across alingar district center top mountain ridgeline captain ahmad shah mention tsgt pacheco give wood use tent earlier week ask result shura document general omaryar say present time ask captain mokhlies would place permanent patrol base one could support afghan national police afghan national army force captain lendo ask colonel aziz cobblestone road project benefit afghan national police colonel aziz say villager happy therefore crime low ask captain ahmad shah nuralam sp valley issue time laghman district police chief opportunity provide district security assessment qarghahyi colonel aziz qarghahyi police chief month day time large security issue small issue villager important villager qarghayi happy mainly reconstruction project keep employ colonel aziz visit mosque discus future shuras village elder need stove heater afghan national police station alingar captain ahmad shah say security alingar good new road project electricity help promote economy shura ouswali alingar villager attend need stove heater afghan national police station security parawi sp village good enemy force know kalat sp alishang captain mohklies say need develop plan prevent villager join anti coalition militia reconstruction project need zarkamar sp gonopal sp gubin sp mayl sp valley anti coalition militia locate need big operation clean area suggests provincial reconstruction team contact prior head north alishang district center collectively develop operational plan captain mohklies recommend temporary patrol base permanent one response lieutenant colonel bredenkamps question mayl valley gonopal valley general omaryar recommend personnel location general omaryar recommend quick reaction force personnel general omaryar recommend heavy weapon require pakistan rocket propel grenade etc general omaryar recommend dowlat shah time constraint amp xbd hour meeting general omaryar say dowlat shah important issue require much attention general omaryar ask captain esmat ullah discus important issue need provincial reconstruction team notify afghan national police travel dowlat shah dowlat shah identify target reference point troop combine joint task force goal ensure security within province enhance credibility afghan national police provide guidance appropriate channel meeting assessment mention first afghan national security force council meeting since mid may none afghan national police present today attend afghan national security force council tenure apr general omaryar agree afghan national police provincial reconstruction team need assemble every week participate future afghan national security force council recommend afghan national army afghan national directorate security attend next afghan national security force council schedule nov mehtar lam afghan national police compound tsgt pacheco ask afghan national police commander identify resource equipment deficiency prevent increase operational readiness capability bring list next afghan national security force council general omaryar appear commit contribute security reform laghman province future lieutenant general omaryar afghan national security force council facilitator think afghan national police leadership dowlat shah alishang understand reconstruction project directly contribute stable security environment alingar remark continued comment section,Private
fifth day auxiliary police training complete today forward operating base ghazni course past two day one two platoon complete weapon training twenty nine thirty soldier platoon qualify ak ubiquitous russian design machine pistol avtomat kalashnikov remain individual year old ajiristan seem interested become police officer vet paperwork say year old provincial reconstruction team discus status chief education tuesday recommend drop class remain individual receive training high risk arrest recon roadblock interdiction dyncorp rep visit provincial chief police today discuss report wild boar police gelan district owe three month back pay finance officer travel gelan yesterday hand one month pay confirm wild boar chief police report police province properly paid provincial reconstruction team able obtain full understand pay status individual gelan finance chief return ghazni city tuesday provincial reconstruction team unable contact finance chief via roshan police headquarters dyncorp deliver round ak ubiquitous russian design machine pistol avtomat kalashnikov ammunition previously receive provincial reconstruction team addition chief police report receive rocket propel grenade round pakistan round gardez item previously request chief police provincial reconstruction team chief police also visit auxiliary police training site inspect training ensure men living good condition eat well receive complaint soldier,Private
c patrol depart forward operating base salerno z x x ton x f person depart forward operating base north gate border security point take follow route command post check point command post check point command post check point command post check point command post check point command post check point grid reference grid reference grid reference portion route extremely difficult terrain go wadi two flight tire due terrain recover vehicle would use route grid reference grid reference grid reference grid reference border security point part route easily travel april conduct assessment afghan border police personnel key leader engagement brigade general kell establish security key leader engagement brigade general kell azizi bank khost pay afghan border police personnel bank currently make identification card afghan border police personnel expect bank start pay afghan border police may afghan border police headquarters escort bank representative border security point afghan border police personnel present identification card bank pay brigade general kell estimate need afghan border police border security point afghan border police border security point afghan border police border security point take would say need afghan border police border security point allow security compound occupy observation post often follow number conduct main checkpoint operation ability conduct patrol flash checkpoint accord brigade general kell afghan border police mission patrol afghanistan border prevent smuggle drug etc interdict enemy element enter country prevent criminal activity along border brigade general kell approx uniform apb brigade enough outfit everyone distributes believe dont get uniform quit combine security transition command need provide enough uniform outfit entire nd brigade afghan border police dont enough even outfit afghan border police khost believe kuchi vic border security point help enemy infiltrate afghanistan talk get village assist border security point provide information afghan border police personnel also discuss property accountability account major item ak ubiquitous russian design machine pistol avtomat kalashnikov say start enforce personnel bring mm work afghan border police steal ammunition cant punish quit steal ammunition sell especially mm feed family afghan border police paid confident could stop punish lose work force let go accomplish mission also discuss current pay chart soldier get month non commission officer get month lieutenant get month start rise brigade general kell make month afghan border police brigade headquarters conduct raid suspect al qaeda meeting return nothing report operational detachment alpha team arrive site assist recover one vehicle top border security point april continued personnel assessment load class intravenous begin show afghan border police emplace curve afghan border police checkpoint conduct shura terezai sub governor area support group commander command post check pointt shirali border security point site commander kuchi village elder promote team work village afghan border police begin meeting sub governor l discus objective shura provide information afghan border police work together build strong afghanistan need village importance reporting improvised explosive device met kuchi village elder area support group commander talk building strong country together importance reporting improvised explosive device afghan border police border security point work village make well child improvised explosive device dont discriminate kill afghanistan child also sub governor talk work together get kuchi government identification card also talk create safe environment bring school road clinic well village must make safe kuchi elder spoke work together also say improvised explosive device everywhere vicinity village want school clinic well road built border village would also like kuchi hire help project start also talk thief still possession would recommend afghan border police patrol village every show presence shura drove grid reference sub governor hand humanitarian assistance drove grid reference command post check pointt shirali area support group commander hand humanitarian assistance operational detachment alpha attempt gather phone number told village elder contact dyncorp conduct class checkpoint procedure talk area support group commander operational detachment alpha work together air base also common part afghan location name e g tag ab also ask assist training afghan border police personnel happy work together however complain afghan border police spending lot time checkpoint commander say afghan border police collect tax jingle truck enter afghanistan supplement pay get afghan border police pay raise begin work stop corruption attempt stop know afghan border police quit one patrol border brigade general kell also mention corruption unable stop low amount money afghan border police make also conduct flash checkpoint use area support group afghan national police afghan border police grid reference grid reference tremendous amount dog area start barking set sbfs raven crashed grid reference operational detachment alpha member partially recover vehicle traffic either checkpoint hour checkpoint set april conduct another humanitarian assistance drop grid reference operational detachment alpha attempt recovery nose cone raven provide security dyncorp conduct vehicle search training arrest procedure conduct leadership assessment command post check pointt shirali discuss property accountability personnel accountability duty site commander give form keep track personnel weapon person ammunition also give form track vehicle go checkpoint information arrest local village people turn improvised explosive device location afghan border police along route border security point past week towed operational detachment alpha gun truck trailer forward operating base salerno end report,Private
task force devil report mortar attack dyncorp facility km n gardez dyncorp report x rocket propel grenade mortar land front gate first round struck z strike grid reference injury light property damage window broken second round land meter compound gate explode grid reference afghan national police sent investigate found rocket propel grenade point toward compound away wire come explosive ordnance disposal notify gardez explosive ordnance disposal arrive site destroyed round place,Private
z dyncorp convoy consist vehicle approximately personnel reportedly engage small arm mortar fire vicinity shewan village bala baluk district reportedly injury convoy continue move west route towards farah provincial reconstruction team dyncorp convoy travel herat farah provincial reconstruction team update dynacorps arrive provincial reconstruction team farah casualty report observe two local national shovel roadway possibly emplace improvised explosive device direct area small arm fire come north right route also described indirect fire impact near roadway mortar fire ineffective afghan national army kandack send one company area investigate embed training team mentor unit afghan national army u version omlt,Private
zfeb dyncorp convoy consist vehicle approximately personnel reportedly engage small arm mortar fire vicinity shewan village bala baluk district reportedly injury convoy continue move west route towards farah provincial reconstruction team dyncorp convoy travel herat farah provincial reconstruction team update dynacorps arrive provincial reconstruction team farah casualty report observe two local national shovel roadway possibly emplace improvised explosive device direct area small arm fire come north right route also described indirect fire impact near roadway mortar fire ineffective afghan national army kandack send one company area investigate embed training team mentor unit afghan national army u version omlt international security assistance force track,Private
afghanistan engineer district serious incident report afghanistan engineer district construction contractor dyncorp intl w pm c report suspect mortar round travel southeast project base camp struck inside perimeter wall meter construction gate south wall ordinance explode explosive ordnance disposal provincial reconstruction team contact addition afghanistan engineer district explosive ordnance disposal identify device afghan national army international security assistance force explosive ordnance disposal render projectile inert dyncorp poc doug boyd pm afghanistan engineer district lietenant colonel jeff kwiecienski mez oic comm cell,Private
purpose meeting today police technical advisory team dyncorp mission main objective dyncorps initial meeting first lieutenant ramkhda mokhlies alishang chief police former dawlat shah chief police task lieutenant mokhlies request information rfi total personnel assign rank distribution training equipment weapon hand weapon order vehicle hand vehicle order communication equipment hand communication equipment order accomplish many bios possible note police technical advisory team last visit alishang occur jul jul colonel abdul aziz alishang district chief police colonel aziz qarghahyi note since aug police technical advisory team ops tempo affected external factor day incident qalha najel alishang sep suicide vehicle born improvised explosive device suicide car bomb meeting assessment lieutenant mokhlies understands quarterly assessment information depicts current readiness alishang afghan national police use identify personnel shoot move communicate issue deficiency lieutenant mokhlies offer provide assessment data within next day assist lieutenant mokhlies staff future assessment reporting requirement police technical advisory team offer provide copy quarterly assessment pashto dari lieutenant mokhlies agree police technical advisory team suggestion offer support police technical advisory team dyncorp team,Private
drop dyncorp mentor afghan national police compound several hour discuss pay logistics well provincial coordination center stand commander spoke briefly chief police threat new afghan national police headquarters location schedule prov sec council meeting afghan national auxiliary police authorize timing arrival cop coordinate gov schedule psc meeting tomorrow provincial reconstruction team,Private
police technical advisory team dyncorp task force paladin met prov chief police discus lack progress improvised explosive device case afghan national police participation security base far cop overall performance,Private
police technical advisory team ncoic met col akram afghan national police deputy commander kabul concerned police test col akram police officer year experience use deputy police chief nangarhar also instructor police academy year believe test well told fail test provincial reconstruction team leadership feel valuable asset afghan national police research dyncorp test score also discuss current event city attorney general fight corruption,Private
june x high mobility multipurpose wheel vehicle humvee u convoy trail x vehicle dyncorp convoy struck suicide vehicle born improvised explosive device suicide car bomb route red km w camp egger military grid reference system grid reference suicide vehicle born improvised explosive device suicide car bomb yellow station wagon taxi struck high mobility multipurpose wheel vehicle humvee lead convoy high mobility multipurpose wheel vehicle humvee disabled x u military suffer relatively minor injury x local national kill along x local national wound due initial improvised explosive device blast camp egger base defense operation center quick reaction force jioc tactical humint human intelligence team team task force phoenix response team respond blast site scene detonation perimeter security force set around damage vehicle site exploit damage vehicle prepared extraction security gunner mount b accidental discharge x round round struck x separate local national crowd gather around incident site one local national may fatally wound unconfirmed time tactical humint human intelligence team report strong negative reaction among local national local police ensue accidental discharge international security assistance force track,Private
z reserve component west report suicide vehicle born improvised explosive device suicide car bomb strike fsr herat report explosion heard north west fsb herat ff report suicide vehicle born improvised explosive device suicide car bomb strike convoy come regional training center regional training center grid mt quick reaction force improvised explosive device defeat team wit weapon investigation team launch battle damage assessment x civilian usa wound action cat damage report z reserve component west report z two men contractor dyncorp convoy police program convoy battle damage assessment x civilian x u x unknown nationality wound action cat information att z reserve component west report z x wound nepal treat release battle damage assessment x insurgent kill x usa civilian wound x unknown civilian wound information att z nothing report event close z international security assistance force,Private
improvised explosive device discover dyncorp employee bus stop cna kampani area position description probability damage kabul city police currently conduct exploitation improvised explosive device,Private
dea drug enforcement agency afghan national army report x detonation old afghan national army camp grid reference new afghan national army camp grid reference x rocket propel grenade fire afghan national army camp unknown direction update investigation germany operational mentor liason team mentor ana non u version ett explosive ordnance disposal provincial reconstruction team kondoz finish impact detect inside camp clear whether detonation cause rocket propel grenade rocket report dyncorp u police mentor team casualty damage report,Private
