Text,DocType
***%%% NATION REPORT****\012**NOT CONFIRMED BY .%%%.****\012\012\012MND-%%% EVENT (%%%)\012\012UNIT: -%%% Force Protection / Firing Point Joint Operations Command/ -%%%\012\012WHO: --%%% Force Protection / Firing Point\012\012WHAT: %%%\012\012WHEN:%%%\012\012WHERE: In the Vicinity Of %%%\012\012NEAREST ISF/SOI Command Post / Check Point: \012NAME:%%% SQUARE\012UNIT: --%%% Force Protection / Firing Point\012GRID: %%% \012Command Post / Check Point /%%% FROM EVENT:%%% NORTH\012\012WHY: SEARCH WAS CONDUCTED DUE TO A UNKNOWN %%% TIP.\012\012INITIAL REPORT:\012: -%%% Force Protection / Firing Point REPORT TO -%%% Force Protection / Firing Point Joint Operations Command THAT AT --%%% Force Protection / Firing Point CONDUCTED A SEARCH AROUND %%% SQUARE DUE TO THE FOUND Vehicle Borne Improvised Explosive Device TODAY. WHILE SEARCHING THEY FOUND %%% X CONTAINERS WITH AN UNKNOWN SUBSTANCE IN THEM IN TRASH PILES. -%%% Force Protection / Firing Point BELIEVE IT TO BE -%%%. \012\012COMPOSITION:\012: - %%% S2 REPORTS TO -%%% Joint Operations Command THAT AT --%%% Force Protection / Firing Point %%% A TIP FROM AN UNKNOWN %%% THAT THERE WAS WEIRD SUBSTANCES IN THE TRASH PILES. WHEN --%%% Force Protection / Firing Point WENT OUT TO THE AREA THEY FOUND %%% X CONTAINERS AND %%% X BAG IN TRASH PILES IN FRONT OF -%%% BAKERY AT %%% SQUARE. Memorandum of Instruction / Ministry of Interior Explosive Ordnance Disposal RESPONDED TO THE SCENE AND TOOK ALL CONTAINERS AND THE BAG BACK FOR TESTING AT %%%.\012\012CONFISCATED ITEMS:\012%%% X CONTAINERS CONTAINED AN UNKNOWN MATERIAL\012%%% X CONTAINER CONTAINED GLUE (USED FOR GLUEING BALL BEARINGS IN AN Improvised Explosive Device)\012%%% X %%% Kilogram OF -\012%%% X CONTAINER CONTAINED /%%% Kilogram OF FLAMMABLE SUBSTANCE\012%%% X CONTAINER OF AN UNKNOWN SUBSTANCE\012\012%%% X BAG OF BLACK FLAMMABLE MATERIAL\012\012S2 ASSESSMENT:\012WE ASSESS THIS TO BE CONTRIBUTED TO THE LOCAL POPULACE DUMPING ITEMS LIKE THESE AROUND %%% TO TRY TO GET RID OF THE CONTRABAND BEFORE -%%% Force Protection / Firing Point FINDS IT. -%%% Force Protection / Firing Point HAVE STARTED CONDUCTING MORE SEARCHES DUE TO THE Improvised Explosive Device AND FOUND Vehicle Borne Improvised Explosive Device IN THE AREA AND WE BELIEVE THAT THIS IS LEADING TO MORE PEOPLE DUMPING %%% IN THE AREA.\012\012SUMMARY:\012%%% X \012%%% X Injury\012%%% X Damage\012\012//CLOSED\\\\ %%%,Private
"***%%% NATION REPORT****\012***NOT CONFIRMED BY .%%%.***\012*******LATE REPORT *******\012\012MND-%%% EVENT (%%%)\012\012UNIT: -%%% Joint Operations Command/ -%%% Identification\012\012WHO: --%%% IA\012\012WHAT: %%%\012\012WHERE: Medical Corps %%%\012\012WHEN: 141000SEP09\012\012NEAREST ISF/SOI Command Post / Check Point\012Command Post / Check Point NAME: %%% GATE Command Post / Check Point\012GRIdentification: Medical Corps %%%\012UNIT: CIS/SOI US Brigade Combat Team OVERSIGHT /-%%%\012DISTANCE/DIRECTION OF NEAREST Command Post / Check Point TO EVENT: %%% Southwest \012\012\012TIMELINE: \012\012: -%%% Joint Operations Command RECEIVED A WEAPON CACHE Significant Action FROM -%%% IA Brigade.\012\012: --%%% IA CONDUCTED A PATROL AT Medical Corps %%%, BASED ON A TIP, AND FOUND AN OLD IRAQI ARMY CACHE OF THE FOLLOWING:\012\012%%% X 155mm ARTILLERY ROUNDS\012%%% X 122mm %%% ARTILLERY ROUNDS\012\012//%%% IA TOOK ALL WEAPONS TO THE //%%% IA battalion -%%%.\012\012Explosive Ordnance Disposal ASSESSMENT: .%%%. Explosive Ordnance Disposal NOT REQUESTED BY /.\012\012-%%% ASSESSMENT (FINAL)\012THERE HAVE BEEN %%% Significant ActionS IN THIS AREA IN THE LAST %%% DAYS. ON %%%, AT APPROXIMATELY %%%, AN ISF CHECKPOINT WAS ENGAGED WITH %%% ROUNDS OF Small Arms Fire, RESULTING IN NO InjuryURIES OR DAMAGE. THE OTHER %%% Significant ActionS WERE BOTH Unexploded Ordnance, ON %%% AND %%% JUNE. BASED UPON THE LOCATION AND COMPOSITION OF THE CACHE, IT IS %%% AS %%%. THESE ROUNDS MOST LIKELY BELONGED TO FORMER REGIME. \012\012SUMMARY:\012\012%%% X ( %%% X 155mm SHELLS, %%% X 122mm SHELLS)\012%%% X Injury\012%%% X Damage \012\012-CLOSED- %%%",Private
"The Explosive Ordnance Disposal Team maneuvered to a Cache at %%% In Support of , %%% Company, /%%% Cavalry, number before denotes specific regiment. Prior to departure the Explosive Ordnance Disposal Team was informed that there was a very large cache being held at the %%% IA headquarters. The Explosive Ordnance Disposal Team arrived on scene and established a safe area at grid %%%, and linked up with the on scene commander. The Explosive Ordnance Disposal Team Leader conducted a recon to assess the hazard and to determine whether the ordnance was safe to transport. The cache was too large for the Explosive Ordnance Disposal Team to take in one trip. The maximum amount of ordnance that could be safely transported was collected. The ordnance items were determined to be:\012 %%% Projectile, 100mm, HE, : %%% and \012 %%% Projectile, 122mm, HE, : %%% and \012 %%% Projectile, 100mm, HE, : %%% and \012 %%% Rocket, 72mm, HE, -: %%% and \012 %%% Mortar, 120mm, HE-, : %%% and \012 %%% Rocket, 107mm, Type -: %%% and \012 %%%, Rocket, Position Description / Probability of Damage, -: \012 %%%, Projectile, Position Description / Probability of Damage, : \012 %%%, Projectile, Position Description / Probability of Damage, : \012 %%%, Projectile, %%%, grid reference-: \012 %%% Projectile, 152mm, Illumination, Type : %%% and \012 %%% Mortar, 100mm, Illumination, Type : %%% and \012%%% Iraqi Mortar, 82mm, HE, Unknown: %%% and \012 %%% Projectile, 122mm, HE, Type : %%% and fired\012 %%%, Projectile, Position Description / Probability of Damage, -: \012 %%%, Projectile, , -: \012 %%% Rocket, HE, Model Unknown: %%% and \012 %%% Mortar, 160mm, HE, HE, : %%% and \012 %%% Mortar, 60mm, HE, : %%% and \012 %%% Mortar, 60mm, Practice, : %%% and \012%%% Iraqi Mortar, 60mm, HE, : %%% and \012 %%% Propelling Charge, 73mm, -: \012%%% French Projectile, 155mm, HE, : %%% and \012 %%% Rocket, 75mm, Ground-to-Ground, HE, Bounding, Type : %%% and \012 %%% Rocket, 70mm, Ground-to-Ground, HEAT, : %%% and \012 %%% Rocket, 73mm, Ground-to-Ground, HEAT, : %%% and \012 %%% Rocket, 73mm, Ground-to-Ground, HEAT, : %%% and %%%",Private
"**%%% NATION REPORTING**\012 CONFIRMED BY USF\012\012MND-%%% EVENT (%%%)\012\012UNIT: /%%%\012\012WHAT: %%% (ROCKET 57Millimeter)\012\012WHO:/%%% IA Brigade -%%% \012\012WHERE: %%%\012\012WHEN: 121313SEP09\012\012INITIAL:\012\012: -%%% REPORTS UP /%%% IA HAVE REPORouteD POSSIBLE Unexploded Ordnance OUTSIdentificationE OF %%%\012\012\012\012TIMELINE: \012\012 -%%% LEAVES %%% DISMOUNTED TO GO CHECK ON POSSIBLE Unexploded Ordnance RIGHT OUT SIdentificationE . -%%% CONFIRMS THERE IS A ROCKET LOCATED OUTSIdentificationE OF %%%. Explosive Ordnance Disposal REQUESTS BLAST WINDOW FOR %%% POUNDS OF EXPLOSIVES AND %%% Feet %%% FEET LATERAL BLOWING A %%% Millimeter ROCKET\012\012Explosive Ordnance Disposal ASSESSMENT: \012\012%%% IdentificationENTIFIED ROCKET AS 57Millimeter %%% WITH A %%% POINT DETONATING %%%. ROCKET CONSIST OF . (...). %%% DETERMINES THAT THE ROCKET WAS FIRED -%%% MONTHS AGO, AND MAY OR MAY NOT TARGET Chief of Police, also used for Compound %%%. THE IMPACT POINT WAS AT %%%, AND A BACK %%% OF %%% DEGREES\012\012\012S2 ASSESSMENT:\012Explosive Ordnance Disposal DETERMINED THAT THE Unexploded Ordnance WAS A 57Millimeter %%% ROCKET THAT HAS BEEN FIRED -%%% MONTHS AGO. THERE HAVE BEEN NO OTHER REPORouteD %%% OR CACHES DISCOVERED IN THE vicinity OF THIS Unexploded Ordnance. IT IS ASSESSED THAT THIS Unexploded Ordnance IS LIKELY A REMNANT OF Indirect Fire ATTACKS AGAINST Chief of Police, also used for Compound %%% THAT OCCURRED IN %%%. REFERENCE %%% Identification: %%% AND %%% ""ENTRY TITLE: 1X %%% ATTACK In the Vicinity Of Route %%%"" FURTHER RESEARCH ON %%% FOUND THAT DIRECTLY WEST ACROSS THE %%% A ENTRY FOR A Draft Intelligence Information Reports-----%%%, WHICH STATES THAT IN %%% AQI USED THE NEARBY FIELD TO LAUNCH Indirect Fire ATTACKS AT A BASE DESCRIBED AS POSSIBLY Chief of Police, also used for Compound %%%.\012\012SUMillimeterARY:\012\012%%% X %%% (ROCKET)\012\012%%% X Injury\012%%% X Damage\012\012//CLOSED// %%%",Private
"WHO: BAGHDAD POLICE Operations\012WHAT: Improvised Explosive Device FOUND / CLEARED\012WHEN: %%% SEP %%%\012WHERE: %%%\012\012Host Nation REPORT:\012\012AT %%% SEP %%%, 4X HAND GRENADES, 3X ATTACK GRENADES, 4X DEFENSIVE GRENADES AND 10X DETONATORS, PLACED IN A PLASTIC BAG WERE FOUND BY %%% POLICE PATROLS (: /%%%), IN '(%%%), M/%%%.\012\012Battle Damage Assessment:\012NO CASUALTIES REPORTED",Private
"*******%%% NATION*******\012*******LATE REPORT********\012***NOT CONFIRMED BY USF***\012\012MND-%%% EVENT (%%%)\012\012UNIT: -%%% Joint Operations Command / -%%%\012\012WHO://%%% IA\012\012WHAT: %%%\012\012WHERE: %%%\012\012WHEN: 090500SoutheastP09\012\012NEAREST ISF/SOI Command Post / Check Point\012Command Post / Check Point NAME: WESTERN %%%\012GRID: Medical Corps %%%\012UNIT: --%%% IA\012DISTANCE/DIRECTION OF NEAREST Command Post / Check Point: %%% Southeast\012\012SUMillimeterARY:\012\012 A PATROL FROM //%%% IA CONDUCTED A SoutheastARCH IN %%% AND IN THE %%% AREA In the Vicinity Of Medical Corps %%%. THE PATROL FOUND A WEAPONS CACHE CONSISTING OF:\012\012%%% X 57Millimeter ARTILLERY ROUNDS\012%%% X 57Millimeter ARTILLERY SHELLS\012%%% X DIFFERENT SHELLS\012%%% X Rocket Propelled Grenade ROCKETS\012%%% X %%% CHARGES\012%%% X DIFFERENT CHARGES\012%%% X SMALL AMillimeterO CONTAINER\012, %%%.7Millimeter AMillimeterO ROUNDS\012\012\012\012\012S2 ASSoutheastSSMENT (FINAL)\012//%%% IA HAS RETURNED TO THE SITE OF %%% GAZELLE HUNT SoutheastVERAL TIMES, FINDING A SIGNIFICANT NUMBER OF %%% EACH TIME. THIS SITE IS A FORMER REGIME ARTILLERY %%% AREA, AND AS A RESULT BEARS A GREAT DEAL OF WEAPONS. THE WEAPONS ARE CONSIDERED %%%.\012\012\012SUMillimeterARY\012\012%%% X \012%%% X Injury\012%%% X Damage\012\012-CLOSoutheastD- %%%",Private
"The Explosive Ordnance Disposal Team maneuvered to a CACHE at %%% IA Satellite Station (%%% Medical Corps %%%) In Support of A Company / Commanding Officer, -%%% Cavalry, number before denotes specific regiment, /%%% Cavalry, number before denotes specific regiment. The Team arrived on scene, conducted ' / '%%%, established a safe area at %%% Medical Corps %%%. After linking up with the IA ( / %%% IA), the Team Leader was informed that the ordnance in the cache was turned in by Major %%% three months ago and was recovered from an unknown location. The cache also contained a disrupted Improvised Explosive Device (composed of %%% Tree type crush switch %%%/ male banana plug adapter, %%% battery, and %%% x %%% Projectile, 122mm, HE, %%% with female banana plug adapter attached to an electric cap) that was found and cleared by .%%%. Explosive Ordnance Disposal approximately three months ago. The Improvised Explosive Device was located approximately four %%% North of %%% IA Satellite Station. The following items were recovered in the cache: \012\012%%% x %%% Projectile, 122mm, HE, \012%%% x %%% Projectile, 122mm, HE, Type \012%%% x %%% Projectile, 130mm, HE, \012%%% x Iraqi Projectile, 130mm, Ground to Ground, HE, ME %%% M\012%%% x %%% Rocket Warhead, 132mm, Ground to Ground, HE, \012%%% x French Guided Missile Inert Warhead, Air to Air, Magic . \012%%% x %%%, Grenade Body, Hand, HEAT, (%%%, serviceable)\012%%% x Iraqi Rocket, 85mm, Ground to Ground, HEAT, Provincial Governor / Production Grenade rocket assisted projectile - (%%%, serviceable sealed in green shipping container)\012%%% x %%%, Proximity, \012%%% x %%%, Projectile, \012%%% x South %%%, Projectile, Proximity, %%% French %%%, Projectile, Proximity, \012%%% x %%%, Projectile, , \012%%% x %%%, Projectile, Position Description / Probability of Damage, \012%%% x %%% Propelling Charge, Rocket cart, 73mm, Provincial Governor / Production Grenade rocket assisted projectile-\012%%% x .%%% Belt Feed Ammo\012%%% x .%%% Cal Rounds\012%%% x %%% Tree type crush switch %%%/ nine volt battery\012%%% x Dual Tone Multi Frequency (phone signalled) Board\012%%% x Initiation System consisting of %%% Volt Super %%% battery, %%%, and a Dual Tone Multi Frequency (phone signalled) Board in a white project box.\012\012The items listed below were disposed of by detonation at (%%% Medical Corps %%%) at approximately 080002CSEP09.\012\012%%% x %%% Projectile, 130mm, HE, \012%%% x %%% Projectile, 122mm, HE, %%%\01235x %%%, Proximity, %%%\01214x %%%, Projectile, %%%\0124x South %%%, Projectile, Proximity, %%% French %%%, Projectile, Proximity, %%%\0122x %%%, Projectile, , %%%\0129x %%%, Projectile, Position Description / Probability of Damage, %%%\0121x %%% Propelling Charge, Rocket cart, 73mm, Provincial Governor / Production Grenade rocket assisted projectile-%%%\012700x .%%% Belt Feed Ammo\0126x .%%% Cal Rounds\012\012All other items were brought back for storage in SHA for disposal at a later time and or exploitation by WIT.\012\012",Private
"**%%% NATION REPORT**\012 **CONFIRMED BY US**\012\012MND-%%% EVENT (%%%)\012\012UNIT: / (%%%)\012\012WHO: %%% SHAM Force Protection / Firing Point'%%%\012\012WHAT: 60Millimeter MORTAR ROUND\012\012WHEN: 061322SEP09\012\012WHERE: Medical Corps \012\012: %%%/A\012\012------------------------------------\012CLOSEST ISF/SoI Command Post / Check Point() %%%\012Command Post / Check Point NUMBER: %%%\012UNIT: --%%% Force Protection / Firing Point\012GRID LOCATION: Medical Corps %%%\012DISTANCE AND DIRECTION: %%% North East\012\012------------------------------------\012\012TIMELINorth East:\012\012: %%% SHAM Force Protection / Firing Point STATION NOTIFIED -%%% Tactical Operations Center OF A 60Millimeter MORTAR ROUND. A Local National BROUGHT THE ROUND TO THE Force Protection / Firing Point STATION. US Explosive Ordnance Disposal WAS REQUESTED. Explosive Ordnance Disposal WENT TO %%% SHAM IP STATION AND RETRIEVED THE ROUND. THE ROUND WAS PLACED IN THE SHA FOR DISPOSAL AT A LATER DATE. \012\012 %%%-LINorth East FOLLOWS:\012%%%.)061322SEP09\012%%%.)Medical Corps \012.) %%% SHAM Force Protection / Firing Point'\012%%%.)1X 60Millimeter MORTAR \012.)%%%/A\012%%%.)IP'\012%%%.)NONorth East\012%%%.)BROUGHT TO IP STATION\012%%%.)MINOR\012\012S2 ASSESSMENT: THE Unexploded Ordnance WAS FOUND IN %%%-SHAM ALONGSIDE THE ROAD AND WAS NOT BURIED. DUE TO THE CONDITION OF THE ROUND, IT WAS LIKELY DISCARDED BY A Local National SHORTLY AFTER IT WAS FOUND.\012\012Explosive Ordnance Disposal ASSESSMENT: THE Explosive Ordnance Disposal TEAM LEADER IDENTIFIED THE FOLLOWING ITEM:\0121X, IRAQI PROJECTILE, 57Millimeter, HE-%%%, MODEL UNKNOWN (DAMAGED AND %%%)\012THE Explosive Ordnance Disposal TEAM LEADER DETERMINorth EastD THAT THE PROJECTILE WAS SAFE TO STORE AND IT WAS MOVED TO THE JSS %%% SHA FOR DISPOSAL AT A LATER DATE. \012\012\012\012\012SUMillimeterARY:\012%%% X 57Millimeter MORTAR\012%%% X Local National Killed in Action\012%%% X Damage\012\012//CLOSED//",Private
"**%%% NATION REPORT**\012**CONFIRMED BY US**\012\012MND-%%% EVENT: (%%%)\012\012UNIT: / (%%%)\012\012WHO: --%%% Force Protection / Firing Point'%%%\012\012WHAT: %%% (FUSES)\012\012WHEN: 060039SEP09\012\012WHERE: %%%\012JSS-'\012\012: %%%/A\012\012------------------------------------\012CLOSEST ISF/SOI Command Post / Check Point(%%%)JSS-%%%\012Command Post / Check Point NUMBER:%%%/A\012UNIT:-/-%%% Cavalry, number before denotes specific regiment\012GRID LOCATION: %%%\012DISTANCE AND DIREX-ray Computed TomographyION: %%%/A\012\012------------------------------------\012\012TIMELINE:\012\012: -%%% Force Protection / Firing Point'%%% REPORT A PATROL IN %%% BROUGHT %%% CASES OF FUSES TO JSS-'\012\012\012: -%%% Cavalry, number before denotes specific regiment Battalion Non-Commissioned Officers NOTIFIED Explosive Ordnance Disposal. Explosive Ordnance Disposal PROCEEDED TO THE Force Protection / Firing Point SIDE OF JSS-'%%%\012AND CONDUX-ray Computed TomographyED ASSESSMENT \012\012: -%%% Cavalry, number before denotes specific regiment Tactical Operations Center SENT %%% LINE Unexploded Ordnance TO %%% \012LINE %%%: 060039SEP09\012LINE : %%%\012LINE : %%% X-ray Computed Tomography .%%%\012LINE : %%% CRATES OF FUSES\012LINE : %%%/A\012LINE %%%: NONE\012LINE %%%: NONE \012LINE : /%%% COMPLETE %%% CORDON SET\012LINE %%%: IMMEDIATE\012\012%%%: Explosive Ordnance Disposal %%% THAT THE FUSES WERE RUSTED AND %%% UNKNOWN TYPE. ITEMS WERE PLACED IN JSS-'%%%\012SHA FOR DISPOSAL AT A LATER DATE\012\012\012S2 ASSESSMENT: DUE TO LACK OF REPORTS OF FINDING OLD %%% GRENADE %%% CANNOT DETERMINE IF THEY WERE INTENDED TO BE USED AGAINST US. \012\012Explosive Ordnance Disposal ASSESSMENT: THE Explosive Ordnance Disposal Teach / Enemy Action / ?M MANEUVERED TO AN %%% AT %%% Medical Corps %%%, In Support of -%%% Cavalry, number before denotes specific regiment. THE --%%% Force Protection / Firing Point REPORTED FINDING SEVERAL ITEMS, BROUGHT THE ITEMS TO THE ECommand Post / Check Point AT JSS '%%%, AND Explosive Ordnance Disposal SUPPORT WAS REQUESTED. THE Explosive Ordnance Disposal Teach / Enemy Action / ?M Leach / Enemy Action / ?DER IDENTIFIED THE FOLLOWING ITEMS:\012,%%% each / Enemy Action / ?, %%% PRAX-ray Computed TomographyICE GRENADE FUSES, SPOTTING CHARGE DELAY AND PRIMER ASSEMBLIES, %%% SERIES (DAMAGED, %%% AND Heach / Enemy Action / ?VILY CORRODED)\012THE Force Protection / Firing PointS TURNED THE ITEMS IN STILL IN THEIR ORIGINAL SHIPPING CONTAINERS, %%% CASES CONTAINING %%% ASSEMBLIES each / Enemy Action / ?CH, AND A BAG CONTAINING %%% MORE. THE Force Protection / Firing PointS REPORTED FINDING THE ASSEMBLIES IN %%% In the Vicinity Of %%% Medical Corps %%% IN AN ABANDONED BUILDING. THEY WERE FOUND ON A Local National TIP AT APPROXIMATELY 051940CSEP2009. NO FURTHER DETAILS WERE PROVIDED. THE Force Protection / Firing PointS TURNED IN THE PRAX-ray Computed TomographyICE GRENADES AND THE FUSES FOR THE SAME PRAX-ray Computed TomographyICE GRENADE ASSEMBLY ON %%%. THE Explosive Ordnance Disposal Teach / Enemy Action / ?M Leach / Enemy Action / ?DER DETERMINED THAT THE ITEMS WERE SAFE TO STORE AND THEY WERE MOVED TO THE JSS '%%% SHA FOR DISPOSAL AT A LATER DATE. \012\012 \012\012\012\012SUMMARY:\012%%% X \012%%% X Local National Killed in Action\012%%% X Damage\012\012//CLOSED// %%%\012",Private
"MND-%%% EVENT (%%%)\012\012UNIT: -%%% Joint Operations Command / -%%% Identification\012\012WHO: /-%%%\012\012WHAT: %%%\012 \012WHEN: 050645SEP09\012\012WHERE: %%%\012\012Command Post / Check Point NUMBER: Command Post / Check Point %%%\012TYPE: CIS/SOI\012GRIdentification: %%%\012DISTANCE / DIRECTION: / %%%\012\012------------------------------------\012 \012TIMELINE: \012%%%: ALL UNITS BEGIN SEARCH\012\012: /-%%% REPORTS %%% X %%% AT Medical Corps %%%. Explosive Ordnance Disposal CURRENTLY ON SITE MAKING ASSESSMENT. \012\012%%%: Explosive Ordnance Disposal CLEARED SITE PREPARING TO TRANSPORT MORTARS BACK TO \012\012%%%: Explosive Ordnance Disposal ASKS FOR PERMISSION TO DO A CONTROL Detachment / Detainee AT Medical Corps /- %%% Route . \012\012%%%: AIR HAS BEEN CLEARED FOR Explosive Ordnance Disposal TO CONDUCT A CONTROLLED .\012\012%%%: CONTROL Detachment / Detainee COMPLETE.\012\012Explosive Ordnance Disposal ASSESSMENT:\012TEAM RESPONDED TO AN %%% AT GRIdentification %%% Medical Corps %%% In Support of OF OPERATION GAZELLE AND OPERATION HUNT (SUPPORTING -%%% Brigade /%%% battalion). DURING THE OPERATION THE TEAM SEARCHED AN AREA THAT WAS IdentificationENTIFIED AS A FORMER TRAINING RANGE. THE TEAM IdentificationENTIFIED THE FOLLOWING: \012\01216x 57Millimeter, %%%, MODEL UNKNOWN, PROJECTILE, HE- (%%%)\012\0128x %%%, PROJECTILE , %%%, Position Description / Probability of Damage (%%%)\012\0121x 73Millimeter, , %%% ROCKET HEAT (WARHEAD ONLY)\012\012NO ADDITIONAL EXPLOSIVE HAZARDS WERE FOUND.\012\012\012\012S2 ASSESSMENT (FINAL)\012THESE Unexploded Ordnance ARE MOST LIKELY %%% FROM THE FORMER REGIME. THIS IS A FORMER REGIME ARTILLERY TRAINING AREA, No further information.\012\012\012SUMillimeterARY:\012\012PENDING CLARIFICATION FROM Explosive Ordnance Disposal BASED ON THE QUANTITIES OF THE .\012\012%%% X \012%%% X Injury\012%%% X Damage\012\012-CLOSED- %%%",Private
"MND-%%% Significant Action %%%\012\012MNC- ,%%%\012\012Brigade %%%\012\012MND-%%% EVENT: \012\012UNIT: -%%% Cavalry, number before denotes specific regiment, -%%% Identification\012\012WHO: /%%% Brigade Personal Security Detail\012\012WHAT: %%%\012 \012WHEN: 020200SEP09\012\012WHERE: %%%\012------------------------------------\012\012NEAREST ISF/SOI Command Post / Check Point: \012NAME: Command Post / Check Point %%%\012UNIT: /%%% IA\012GRIdentification: Medical Corps %%%\012Command Post / Check Point /%%% FROM EVENT: /%%%\012\012------------------------------------\012SERVICEABLE\012------------------------------------\012\012TIMELINE:\012\012: /%%% IA Brigade Personal Security Detail REPORTS FINDING A WEAPONS CACHE LOCATED IN -'%%% Area of Operations. THE -%%% COMillimeterANDER AND THE -%%% Cavalry, number before denotes specific regiment S3 ARE STILL GATHERING DETAILS FROM /%%% IA Commander. \012\012022200SEP09: .%%%. Explosive Ordnance Disposal AT JSS %%% CONFIRMS CACHE.\012\012------------------------------------\012\012Explosive Ordnance Disposal ASSESSMENT: 012205CSEP09 \012 %%% WENT WITH %%% COMillimeterANDER TO A MISSION OUT OF THEIR SECTOR, %%%, AFTER RECEIVING RELIABLE InfantryORMATION OF A LARGE CACHE UNDER A HOUSE. THE %%% OF THE HOUSE WAS DETAINED (NAME UNKNOWN AT THIS TIME) AND ALL ITEMS WERE CLEARED OF BOOBY TRAPS AND TRANSPORTED TO %%% IA %%% Headquarters FOR LATER DISPOSAL. ITEMS RECOVERED WERE:\012 -\012%%% Rocket Propelled Grenade-\012 . \012 . \012%%% 82Millimeter MORTARS\012%%% Rocket Propelled Grenade EJECTION MOTORS\012%%% 57Millimeter -%%% ROCKETS\012%%% 80Millimeter -%%% ROCKETS\012%%% 68Millimeter %%% ROCKETS\012 -\012%%% 60Millimeter MORTARS\012%%% VARIOUS HAND GRENADES\012%%% STICKS OF -\012%%% CANS OF MORTAR %%% INCREMENTS\012 %%% HAND GRENADE \012%%% VARIOUS PROJECT BOXES\012%%% VARIOUS MORTAR %%%\012\012NO ITEMS HAVE BEEN TURNED OVER TO Coalition Forces FOR EXPLOITATION. ELECTRONIC COMPONENTS MAY BE HANDED OVER AFTER %%% Headquarters VIEWS THEM AND MAKES THEIR REPORT.\012\012------------------------------------\012\012S2 ASSESSMENT: AT APPROXIMATELY %%% ON , //%%% Brigade COMillimeterANDER Colonel %%% Personal Security Detail AND COMillimeterANDO PLATOON DISCOVERED A LARGE CACHE IN THE %%% AREA (%%%). THEY CONDUCTED THE MISSION AFTER RECEIVING A TIP FROM THE INTERROGATION OF () ( ). %%% COMillimeterANDER, %%% AND %%% FOR THE %%% OF THE NORTH -%%% CELL. THE SIZE, CONDITION AND CONTENTS OF THIS CACHE WERE VERY SIMILAR TO THE 03DEC08 %%% CACHE FOUND IN %%%. IT IS ASSESSED THAT THE FINDING OF THIS CACHE AND KEY RECENT %%% OF ' %%% HAS %%% REDUCED THE CELL'%%% ABILITY TO CONDUCT THEIR ACTIVITIES IN Operational Environment %%%. \012\012------------------------------------\012\012SUMillimeterARY: Colonel , %%% HIS Personal Security Detail, AND THE /%%% IA COMillimeterANDOS, DISCOVERED A CACHE IN -%%% Infantry Area of Operations. THE CONTENTS WERE BROUGHT BACK TO %%% WHERE VERIFIED BY ..\012\012%%% X \012%%% X Injury\012 %%%\012\012-CLOSED- %%%",Private
"*****%%% NATION******\012*****NOT CONFIRMED BY US*\012*****LATE REPORT******\012\012MND-%%% EVENT: \012\012UNIT:%%% Brigade Combat Team \012\012WHO://%%% IA \012\012EVENT TYPE: %%%\012 \012WHEN: 012315SEP09\012\012WHERE: %%%\012\012TIMELINE:\012%%%: TIME REPORTED TO %%% Tactical Operations Center OF WEAPONS CACHE FOUND BY IA.\012\012WEAPONS CACHE CONSISTS OF: A PILE OF TRASH CONSISTING OF 6X82Millimeter MORTAR ROUNDS, 5X60Millimeter MORTAR ROUNDS AND 3XMORTAR TUBES WITHOUT FIRING PINS. ALL WERE %%% \012\012Explosive Ordnance Disposal ASSESSMENT:IA DID NOT REQUEST AN Explosive Ordnance Disposal ASSESSMENT \012\012S2 ASSESSMENT:DUE TO THE CONDITION OF THE MATERIALS FOUND IN THE CACHE IT IS LIKELY THEY HAVE BEEN IN PLACE FOR AN EXTENDED AMOUNT OF TIME. BASED ON THE LOCATION THE CACHE WAS FOUND IT IS LIKELY THE MATERIALS BELONGED TO AN JAM-SG Indirect Fire CELL THAT OPERATES IN THE %%% AREA.\012\012SUMillimeterARY:\012%%% X \012%%% X Injury\012 %%%\012\012///////CLOSED//////%%%",Private
