Text,DocType
" LOS ANGELES, CA (May 17, 2011)-  MGM will become a  financial partner on the upcoming Sony Pictures Entertainment film The Girl with the Dragon Tattoo, it was announced today by MGM Co-Chairmen and Chief Executive Officers Gary Barber and Roger Birnbaum and Sony Pictures Chairman and CEO Michael Lynton and Co-Chairman Amy Pascal.   Sony will handle marketing and distribution, while MGM will handle select international television licensing for the film. The Girl with the Dragon Tattoo is part of the recently announced agreement between Sony and MGM to explore co-financing opportunities on future motion pictures produced by each of the respective studios for the next five years. They have most recently partnered on the highly anticipated Bond 23, set for worldwide release on November 9, 2012. In recent years, the two studios have collaborated on numerous films, including Casino Royale, Quantum of Solace, 21, Yours, Mine and Ours, The Pink Panther, and the summer tent pole Kevin James comedy Zookeeper, which opens nationwide on July 8, 2011. The Girl with the Dragon Tattoo, which will be released on December 21, 2011, is the first film in the three-picture adaptation of Stieg Larsson's literary blockbuster The Millennium Trilogy.  Directed by David Fincher and starring Daniel Craig and Rooney Mara, the film is based on the first novel in the trilogy, which altogether have sold more than 50 million copies in 46 countries and become a worldwide phenomenon.  The screenplay is by Steven Zaillian. ABOUT METRO-GOLDWYN-MAYER STUDIOS INC.
Metro-Goldwyn-Mayer Studios Inc. is actively engaged in the worldwide production and distribution of motion pictures, television programming, home video, interactive media, music, and licensed merchandise. The company owns the world's largest library of modern films, comprising around 4,100 titles. Operating units include Metro-Goldwyn-Mayer Studios Inc., Metro-Goldwyn-Mayer Pictures Inc., United Artists Films Inc., MGM Television Entertainment Inc., MGM Networks Inc., MGM Distribution Co., MGM International Television Distribution Inc., Metro-Goldwyn-Mayer Home Entertainment LLC, MGM ON STAGE, MGM Music, MGM Consumer Products and MGM Interactive. In addition, MGM has ownership interests in domestic and international TV channels reaching over 130 countries. For more information, visit www.mgm.com. ABOUT SONY PICTURES TELEVISION
Sony Pictures Entertainment (SPE) is a subsidiary of Sony Corporation of America, a subsidiary of Tokyo-based Sony Corporation.  SPE's global operations encompass motion picture production and distribution; television production and distribution; home entertainment acquisition and distribution; a global channel network; digital content creation and distribution; operation of studio facilities; development of new entertainment products, services and technologies; and distribution of entertainment in more than 140 countries.  Sony Pictures Entertainment can be found on the World Wide Web at http://www.sonypictures.com.",Public
" LOS ANGELES, CA (April 10, 2013) - Columbia Pictures has acquired domestic distribution and a good portion of the available international distribution rights to David Ayer's epic war film FURY, with Brad Pitt set to star in the leading role, it was announced today by QED International CEO Bill Block and Doug Belgrad, President of Columbia Pictures. QED is producing the film with John Lesher's Le Grisbi Productions and Ethan Smith. Alex Ott is co-producing the feature with Ayer. Principal photography is set to begin in September 2013 and Columbia anticipates releasing FURY on November 14, 2014. FURY is set at the very end of World War II, in April 1945.  As the Allies make their final push in the European Theater, a battle-hardened army sergeant named Wardaddy (Brad Pitt) commands a Sherman tank and her five-man crew on a deadly mission behind enemy lines.  Outnumbered and outgunned, Wardaddy and his men face overwhelming odds in their heroic attempts to strike at the heart of Nazi Germany. ""We loved this script from the moment we read it,"" Belgrad said. ""This is epic and authentic storytelling at its finest and we couldn't be more excited to be in business with David Ayer and Brad Pitt on this incredible story of sacrifice and heroism."" QED and the studio previously partnered on the worldwide hit DISTRICT 9. FURY is Ayer's second film with QED, which is financing and producing his ensemble action thriller TEN, starring Arnold Schwarzenegger, Sam Worthington and Mireille Enos, and which is set for release from Open Road Films in January 2014. FURY also reteams Ayer with John Lesher, who produced his last film, END OF WATCH. Josh Grode and Noel Lohr represented QED in the transaction. About Sony PicturesSony Pictures Entertainment (SPE) is a subsidiary of Sony Corporation of America, a subsidiary of Tokyo-based Sony Corporation. SPE's global operations encompass motion picture production, acquisition and distribution; television production, acquisition and distribution; television networks; digital content creation and distribution; operation of studio facilities; and development of new entertainment products, services and technologies. For additional information, go to http://www.sonypictures.com/. About QED InternationalQED International is a leading independent motion picture production, financing and sales distribution company focused on bringing high quality filmed entertainment to the worldwide marketplace. With a team of top executives to facilitate the financing, packaging, and distribution of films, QED is recognized as a destination where world-class filmmakers and producers can find a full-service partner on their projects. Known for such films as Neill Blomkamp's DISTRICT 9, Oliver Stone's W and David Ayer's upcoming action thriller TEN, QED International maintains the creative spirit of independent filmmaking while providing attractive returns with mitigated risk to its financing partners, and maximizing the global exploitation of their films.",Public
" CULVER CITY, CA and ZURICH, SWITZERLAND (April 23, 2013) - Sony Pictures Television (SPT) Networks and Dori Media Group (DMG) announced today that they have entered into an agreement for SPT Networks to acquire 50% of Televiva, DMG's telenovela channel in Indonesia. Televiva, which offers viewers top quality first-run telenovelas dubbed into Bahasa Indonesia, is carried exclusively by Indovision, the nation's largest pay TV provider. The channel is popular among women ages 15 and over and boasts high viewership loyalty for its programming. Andy Kaplan, president, worldwide networks for Sony Pictures Television, said: ""The joint-venture agreement demonstrates our continued commitment to the Indonesian pay TV marketplace. Televiva complements our bouquet of channels and we look forward to working closely with DMG for continued success."" SPT Networks has a considerable presence in Asia, including Indonesia, where five of its channels - AXN, Sony Entertainment Television, beTV, One and Animax - are offered across pay TV platforms. The pay TV market in Indonesia, which boasted a 6.6% penetration in 2012, is expected to grow from 2.4 million to 5.5 million TV households by 2016. Nadav Palti, president and CEO of DMG, commented: ""We are very excited and appreciative that SPT Networks has chosen to partner with us in Indonesia, which has become a major market in Southeast Asia. We have developed a successful business over a number of years, but we are certain that SPT Networks' involvement will contribute to our operations in Indonesia, as well as venture to other regions."" ABOUT DORI MEDIA GROUPDori Media Group (http://www.dorimedia.com) is an international group of companies involved in all aspects of TV and new media. The group produces and distributes TV and new media content, broadcasts various TV channels and operates video-content internet sites. The group owns approximately 5,500 TV hours of telenovelas and daily series which it sells to a wide variety of audiences in more than 100 countries. It also owns and distributes a rich catalogue of non-scripted formats. Dori New Media develops and produces formats especially tailored for the internet and cellular platforms, and exploits new opportunities enabled by these new technologies. Contact:Michael ManeyDirector, Communicationsmichael_maney@spe.sony.com310-244-8834",Public
" CULVER CITY, Calif., September 5, 2014 - Sony Pictures Entertainment (SPE) today announced that Josh Greenstein will join the company as the studio's President of Worldwide Marketing and Distribution. In this role, Greenstein will assume the role previously held by Jeff Blake and oversee the day-to-day management of SPE's worldwide theatrical marketing and distribution activities. He will report to Amy Pascal, Co-Chairman of Sony Pictures Entertainment and Chairman of Sony Pictures Entertainment Motion Picture Group. Greenstein most recently worked as Chief Marketing Officer for Paramount Pictures and earlier served as Co-President of Marketing. Previously, he was Executive Vice President of Creative Advertising. Before joining Paramount, he served as Head of Marketing for Dimension Films. ""We seized the opportunity to attract someone of Josh's caliber to lead marketing and distribution for the Motion Picture Group,"" said Michael Lynton, Chairman and CEO of Sony Pictures Entertainment. ""Josh will be instrumental in helping to implement the vision we have for our motion picture business as we utilize cutting edge and innovative approaches to drive audiences to theaters."" ""We are thrilled to welcome Josh to SPE,"" said Pascal. ""He has an impressive and unparalleled track record of success, and we are confident that he will be a valuable addition to our executive team."" ""I am looking forward to working with the many talented people at SPE. I would like to thank Brad Grey and Rob Moore for the incredible opportunities and leadership they provided me while working for them over the last nine years at Paramount,"" said Greenstein. ""Looking ahead, I am excited to join SPE's Motion Picture Group to create compelling and impactful marketing and distribution campaigns that will reach audiences and help SPE deliver at the global box office."" While at Paramount, Greenstein led the marketing campaigns for a diverse mix of hit films, including: The Wolf of Wall Street, World War Z, Teenage Mutant Ninja Turtles, Transformers: Age of Extinction, Mission: Impossible - Ghost Protocol, Flight, Star Trek Into Darkness, Paranormal Activity, True Grit, The Fighter, and Anchorman 2: The Legend Continues. About Sony Pictures:Sony Pictures Entertainment (SPE) is a subsidiary of Sony Entertainment Inc., a subsidiary of Tokyo-based Sony Corporation. SPE's global operations encompass motion picture production, acquisition and distribution; television production, acquisition and distribution; television networks; digital content creation and distribution; operation of studio facilities; and development of new entertainment products, services and technologies.  For additional information, go to http://www.sonypictures.com. Contact:Charles Sipkins310.244.5651Charles_Sipkins@spe.sony.com",Public
" CULVER CITY - April 13, 2015 - Sony Entertainment CEO Michael Lynton today named Sanford Panitch as President of International Film & Television. Panitch comes to SPE after serving as president of Fox International Productions, a division of 20th Century Fox. ""Sanford is a talented and strategic senior executive with an exceptional career working with a wide range of international productions and talent,"" said Lynton. ""There is tremendous growth potential in the international and local language markets, and we are thrilled to have someone with Sanford's experience join our team."" As President of International Film & Television, Panitch will report directly to Lynton. He will oversee global film and television co-productions as well as local language film and television productions. In international television, he will coordinate with Andrea Wong, President of International Production, Sony Pictures Television, who will continue with all her responsibilities supervising international television production. ""I'm honored to join the SPE team at this pivotal moment in the studio's history,"" said Panitch. ""I am eternally grateful for my years at Fox working with Jim and all my long time colleagues. This new role comes at a time of unprecedented change in the international marketplace especially in television; it's a wonderful and unique opportunity to work with Steve Mosko, his outstanding organization and again with my friend Tom Rothman."" Panitch joins SPE following a successful tenure at Fox. As the founding president of Fox International Productions, he oversaw all local production activities in 12 territories around the globe in Latin America, Europe, India and China. Fox International Productions is considered the most successful international film production division in the industry grossing more than $900M in global box office since its inception six years ago.  Before establishing the division, Panitch served as President of Filmed Entertainment at New Regency and Executive Vice President of Production at 20th Century Fox.  ABOUT SONY PICTURES ENTERTAINMENTSony Pictures Entertainment (SPE) is a subsidiary of Sony Entertainment Inc., a subsidiary of Tokyo-based Sony Corporation.  SPE's global operations encompass motion picture production, acquisition and distribution; television production, acquisition and distribution; television networks; digital content creation and distribution; operation of studio facilities; and development of new entertainment products, services and technologies. For additional information, go to http://www.sonypictures.com.  Contact:Jean GuerinSVP, Media RelationsSony Pictures Entertainment310.244.2923",Public
" [CULVER CITY, CA - September 28, 2015]  Sony Entertainment CEO Michael Lynton today named Steve Mosko as Chairman, Sony Pictures Television.  Previously President, Sony Pictures Television, Mosko will continue to oversee all television operations for Sony Pictures Entertainment worldwide, reporting to Lynton.  Lynton made the announcement today at a studio all-staff meeting. ""Under Steve's leadership, Sony Pictures Television has become the industry's largest independent television studio,"" said Lynton.  ""Our media networks business has expanded to over 150 channel feeds around the world and the company is well-positioned for growth in both production and distribution. Steve is a remarkable executive and we are proud to have him at the helm of Sony Pictures Television.""  Mosko added, ""I am honored to be named Chairman, and grateful to Michael, my colleagues at Sony Pictures, and to the incredible team at Sony Pictures Television, whose hard work and dedication has built the successful global business we have today."" A Sony Pictures Entertainment executive for more than two decades, Mosko oversees global television production, distribution of feature film and television content, and the studio's international networks available in 180 countries, reaching more than 1.3 billion cumulative households worldwide, including Crackle, SPE's premium video streaming service, and GSN, cable's game show network.   In the U.S., some of the hit series produced by Sony Pictures Television include network shows ""The Blacklist,""  ""The Player,"" ""The Goldbergs,"" and ""Shark Tank,"" as well as a cable series including ""Breaking Bad,"" ""Masters of Sex,"" ""Outlander,"" and ""Better Call Saul,"" and original series for digital distribution, including ""Bloodline"" and ""The Get Down"" for Netflix, ""Powers"" for PlayStation, and ""Mad Dogs"" for Amazon. SPT also produces syndication's longtime top-rated game shows, ""Wheel of Fortune"" and ""Jeopardy!,"" and the top network daytime serials ""The Young and the Restless"" and ""Days of Our Lives."" Additionally, with 19 wholly owned or joint venture production companies outside the US, the studio is a leader in local language production around the world.    Mosko joined Sony Pictures Entertainment in 1992, and was named President of Sony Pictures Television in 2000. In this role, Mosko built on the studio's syndication business, overseeing first-run and off-network program sales in more than 200 markets and supervising efforts of regional offices in New York, Los Angeles, Chicago, Atlanta, and Dallas.  About Sony Pictures EntertainmentSony Pictures Entertainment (SPE) is a subsidiary of Sony Entertainment Inc., a subsidiary of Tokyo-based Sony Corporation. SPE's global operations encompass motion picture production, acquisition and distribution; television production, acquisition and distribution; television networks; digital content creation and distribution; operation of studio facilities; and development of new entertainment products, services and technologies.  For additional information, go to http://www.sonypictures.com.",Public
" CULVER CITY, Calif., May 22, 2017 - Following the success of The Angry Birds Movie, which slingshot to nearly $350 million in worldwide box office and launched a global movie brand, Columbia Pictures in association with Rovio Entertainment Ltd. are once again joining forces on the next high-velocity adventure as the flightless birds and scheming green piggies take their beef to the next level in The Angry Birds Movie 2; Sony Pictures will distribute the sequel. The sequel is set to hit theaters on September 20, 2019, coinciding with the 10th anniversary of the original Angry Birds game. The Angry Birds Movie 2 will be directed by Thurop Van Orman (The Marvelous Misadventures of Flapjack, Adventure Time).  Van Orman recently worked at Disney and Sony Pictures Animation.  The film will be co-directed by John Rice (King of the Hill, Rick and Morty), who served as lead storyboard artist on The Angry Birds Movie and directed the popular Angry Birds Hatchlings shorts. The film will be produced by John Cohen (Despicable Me, The Angry Birds Movie).  Peter Ackerman (FX's ""The Americans,"" Ice Age) is writing the screenplay.  The talented team at Sony Pictures Imageworks will once again be handling the animation for the film, which will be with the collaboration of Sony Pictures Animation.  Also returning from The Angry Birds Movie will be production designer Pete Oswald and character art director Francesca Natale. ""We are thrilled to be teaming up again with Sony Pictures after the fantastic cooperation in the first movie and I can't wait to experience the new journey in the upcoming film,"" commented Kati Levoranta, CEO of Rovio Entertainment.  ""Rovio is continuing to focus on creating exciting new stories and experiences around our games and we're eager to take fans back into the vibrant Angry Birds world on the big screen.”   ""The Angry Birds Movie took the world by storm last year, creating a whole new legion of fans worldwide,"" said Sanford Panitch, president of Columbia Pictures. ""We had an incredible experience working with our friends and creative partners at Rovio, and now we - including our team at Sony Pictures Imageworks - are ready to launch into this next adventure.""  The Angry Birds Movie opened at #1 in 50 countries around the globe in May 2016, becoming the second-highest-grossing video game adaptation of all time. The Angry Birds games have been downloaded over 3.7 billion times. Angry Birds and all related properties, titles, logos and characters are trademarks of Rovio Entertainment Ltd and Rovio Animation Ltd and are used with permission.  All Rights Reserved.   About Sony Pictures Entertainment: Sony Pictures Entertainment (SPE) is a subsidiary of Sony Entertainment Inc., a subsidiary of Tokyo-based Sony Corporation. SPE's global operations encompass motion picture production, acquisition and distribution; television production, acquisition and distribution; television networks; digital content creation and distribution; operation of studio facilities; and development of new entertainment products, services and technologies. For additional information, go to http://www.sonypictures.com.  ",Public
" CULVER CITY, Calif., February 10, 2011 — 3net, the joint venture television network from Sony Corporation, Discovery Communications and IMAX Corporation today announced that DIRECTV will be the first distributor to launch 3net, the 24/7 3D network, beginning February 13, 2011. 3net will initially be available to millions of DIRECTV customers across the country. 3net will go live at 8:00 PM ET on DIRECTV (channel 107) with a primetime slate featuring world premieres of new, one-hour, native 3D original programs CHINA REVEALED and FORGOTTEN PLANET, in addition to the world 3D television premiere of INTO THE DEEP 3D. Throughout February, the network will offer an unprecedented rollout of original 3D series and new program debuts every night at 9:00 PM ET. 3net will deliver compelling, native 3D content to the marketplace and thus serve as a critical driver for consumer adoption of in-home 3D entertainment. The partnership's commitment to the emerging 3D market is historic, with plans for the channel to offer viewers the largest library of native 3D entertainment content in the world by the end of 2011. ""Today's announcement marks the culmination of a dynamic collaboration, and we are very proud of what has been accomplished in the seven short months since the network began its development,"" said Tom Cosgrove, 3net's President and Chief Executive Officer. ""DIRECTV is the leader in meeting consumer demand for video entertainment and has clearly been an industry innovator in 3D. We are proud to partner with DIRECTV on this historic launch and bring compelling, original 3D programming and key content from our partners to DIRECTV subscribers across the country on a 24/7 basis."" ""Quality 3D programming is vital to the success and increased adoption of the technology, and with industry leaders like Discovery, Sony and IMAX making a commitment to this category, it is clear that 3D is here to stay and is only going to get better,"" said Derek Chang, executive vice president, Content Strategy and Development, DIRECTV. ""We are excited to be the first distributor to announce the launch of 3net and we look forward to continuing to provide our customers with the largest and most compelling 3D programming lineup available."" ""The broad availability of high-quality, native 3D content is a critical step towards consumers fully embracing 3D,"" said Rob Wiesenthal, Executive Vice President and Chief Financial Officer, Sony Corporation of America. ""Beginning February 13, a deep and diverse array of great 3D programming will be available in the home 24 hours a day. 3net is an important element in our strategy to maintain a leadership position in all things 3D."" ""Discovery's business strategy has always focused on delivering groundbreaking content through new platforms and technologies. The launch of 3net represents a giant leap in our march to bring audiences the closest-to-real viewing experiences,"" said David Zaslav, President and CEO, Discovery Communications. ""3net brings together three global brands with a single mission -- to deliver premium 3D entertainment experiences to audiences in the comfort of their own homes,"" said Richard L. Gelfond, CEO of IMAX. ""We are proud to embark on this new venture with Sony and Discovery, and we believe that our popular library of breathtaking IMAX content is in great company with the range of compelling programming from our partners."" 3net Premiere Night Schedule (all times Eastern): CHINA REVEALED (8:00 PM) China's beauty is little seen, often hidden and always surprising. This hour-long series explores the thronging cities, epic vistas and spiritual heartlands of this huge and mysterious nation in stunning 3D. Produced by Natural History New Zealand Ltd. INTO THE DEEP 3D (9:00 PM) This IMAX special takes audiences on a spectacular three-dimensional exploration of the undersea world. Using the IMAX 3D camera in its underwater housing for the first time, this film captures unique marine life and magnificent underwater vistas. FORGOTTEN PLANET  (10:00 PM) Explore the strangest places on earth -- once vibrant cities now completely devoid of all humanity. This series of one-hour programs imagines the world humans will one day leave behind by exploring what we've already abandoned. Produced by Flight 33 Productions. DIRECTV delivers more 3D programming than any other distributor with its suite of dedicated 3D channels. DIRECTV HD customers received a free software upgrade that enables them to have access to the 3D channels on DIRECTV. DIRECTV HD customers will need a 3D television set and 3D glasses to view 3D programming on DIRECTV. For more information on DIRECTV's 3D programming platform, please visit: http://www.DIRECTV.com/3D ABOUT 3NET  3net, the joint venture of Sony Corporation, Discovery Communications and IMAX Corporation brings together three of the world's leading media, technology and entertainment companies to bring a fully programmed, 24/7 3D network to U.S. television audiences. The three partners bring an extraordinary collection of award-winning 3D content, technology and production expertise, television distribution and operational strength to the project, with a mission to bring viewers the highest quality and most immersive in-home 3D viewing experience possible. The channel will feature the most extensive library of 3D content in the world, featuring genres that are most appealing in 3D, including natural history, documentary, action/adventure, travel, history, hyper-reality, lifestyle and cuisine, concerts, movies, scripted series and more. For more information, please visit http://www.3net.com ABOUT DIRECTV  DIRECTV (Nasdaq: DTV) is the world's most popular video service delivering state-of-the-art technology, unmatched programming, the most comprehensive sports packages available and industry leading customer service to its more than 25 million customers in the U.S. and Latin America. In the U.S., DIRECTV offers its 18.56 million customers the capacity for more than 200 HD channels in Dolby 5.1 theater-quality sound, access to exclusive sports programming such as NFL SUNDAY TICKET™, award winning technology like its DIRECTV® DVR Scheduler and higher customer satisfaction than the leading cable companies for nine years running. DIRECTV Latin America, through its subsidiaries and affiliated companies in Brazil, Mexico, Argentina, Venezuela, Colombia, and other Latin American countries, leads the pay-TV category in technology, programming and service, delivering an unrivaled digital television experience to 6.5 million customers. DIRECTV sports and entertainment properties include three Regional Sports Networks (Northwest, Rocky Mountain and Pittsburgh) as well as a 65 percent interest in Game Show Network. For the most up-to-date information on DIRECTV, please call 1-800-DIRECTV or visit http://www.directv.com.",Public
" CULVER CITY, CA and LONDON, UK (September 26, 2011) - Andrea Wong will join Sony Pictures Entertainment (SPE) as president of international production for Sony Pictures Television (SPT) and as president of international for SPE, it was announced today by Sony Pictures Entertainment chairman and CEO Michael Lynton and co-chairman Amy Pascal, and Sony Pictures Television president Steve Mosko. In her SPT position, Wong will head the studio's international television production business, overseeing the creative teams outside the U.S. as well as the fifteen owned and joint venture international production companies around the world.  In this role, Wong will report to Mosko. Based in London, Wong will also serve as international president for SPE, where she will report to Lynton and Pascal and act as the company's commercial and governmental representative related to production abroad.  ""Andrea is a truly unique talent who brings tremendous experience to the company,"" said Lynton. ""She will be an important ambassador for Sony Pictures in the international marketplace."" ""Andrea's business acumen and her role in developing successful unscripted programming like Dancing with the Stars, and The Bachelor, make her a perfect fit for SPT,"" added Mosko. ""I've watched Andrea succeed in a variety of roles over the years, and it's great to have her on our team, leading a key part of our international television business."" ""I am excited to begin working with Michael, Amy and Steve, and everyone at Sony Pictures Entertainment to expand and grow the company's business around the world,"" said Wong.  ""There has never been a better time to be globally focused and I look forward to collaborating with Sony's strong creative team to build and produce great programming worldwide."" Kees Abrahams, former president of international production for SPT, will be leaving his post. ""Kees is a talented businessman who, with 2waytraffic, made significant contributions to the company,"" said Lynton. ""His entrepreneurial spirit has been instrumental to the growth of our television production business internationally and we thank him for all of his efforts,"" added Mosko. ""Having spent three-and-a-half fantastic years inside SPT since 2waytraffic was sold to Sony Pictures, I am proudly leaving a healthy and vibrant international production business with a group of great companies and very talented people,"" said Abrahams. ""I think it is now time for me to pursue some new commercial opportunities, and I wish Sony well."" Previously, Wong served as president and CEO of Lifetime Networks, where she oversaw the day-to-day operations of Lifetime Television, Lifetime Movie Network, Lifetime Real Women, and Lifetime Digital, including programming, marketing, advertising sales, affiliate sales, public affairs, business and legal affairs, strategic planning, operations and research.  During her time there she saw Army Wives become Lifetime's top-rated original series ever and spearheaded Lifetime's acquisition of Project Runway.  These two shows remain the highest rated series on Lifetime.  Prior to that, Wong was executive vice president, alternative programming, specials and late night at ABC where she developed shows such as The Bachelor, the U.S version of Dancing With the Stars and the Emmy-award winning Extreme Makeover: Home Edition.  Wong graduated MIT with a degree in electrical engineering and received an MBA from Stanford University.  She serves on the board of Liberty Media Corporation and the Visiting Committee of the MIT Media Lab and she is a Henry Crown Fellow of the Aspen Institute. Sony Pictures Television produces original and formatted scripted and unscripted programs for television around the world.  SPT currently has production companies outside the United States serving France, Germany, Italy, the UK, the Netherlands Latin America, Brazil, Colombia, the Middle East, Asia, China and Russia. ABOUT SONY PICTURES TELEVISIONSony Pictures Television is one of the television industry's leading content providers.  It produces and distributes programming in every genre, including series, telefilms, theatrical releases and family entertainment around the world and for every platform: broadcast and cable television, first-run and off-network syndication and digital distribution.  In addition to one of the industry's largest libraries of feature films and television shows, SPT boasts a current program slate that includes the top-rated daytime dramas and game shows, landmark off-network series, original animated series and critically acclaimed primetime dramas, comedies and telefilms.  Internationally, SPT is a leader in local language productions around the world, some of which are co-produced with local partners, and sells SPE-owned formats in approximately 70 countries.  To better serve its clients and partners worldwide, SPT maintains offices throughout the world, including Argentina, Australia, Brazil, Canada, France, Germany, Hong Kong, Hungary, India, Italy, Japan, Korea, Mexico, the Netherlands, the People's Republic of China, Russia, Singapore, Spain, Venezuela and the United Kingdom. SPT's worldwide television networks portfolio is a key strategy in SPE's long-range commitment to the global marketplace, with 120 channel feeds, which are available in 159 countries reaching more than 543 million households worldwide.  SPT also creates original content for and manages SPE's premium video website, Crackle. Additionally, SPT owns Dutch entertainment company 2waytraffic, production company Embassy Row and Sony Movie Channel, and is a part owner of cable channel GSN, new 3D channel 3net, FEARnet, the premier horror/thriller website and VOD service, and national media sales company ITN Networks, Inc.  SPT advertiser sales is one of the premiere national advertising sales companies, handling the commercial inventory in SPT's syndicated series as well as in all of SPE's digital businesses in the United States.  SPT (www.sonypicturestelevision.com) is a Sony Pictures Entertainment company. ABOUT SONY PICTURES ENTERTAINMENT
Sony Pictures Entertainment (SPE) is a subsidiary of Sony Corporation of America, a subsidiary of Tokyo-based Sony Corporation.  SPE's global operations encompass motion picture production, acquisition and distribution; television production, acquisition and distribution; home entertainment acquisition and distribution; worldwide television networks; digital content creation and distribution; operation of studio facilities; development of new entertainment products, services and technologies; and distribution of entertainment in more than 142 countries. Sony Pictures Entertainment can be found on the World Wide Web at http://www.sonypictures.com. Contact:
Paula Askanas
		Sony Pictures Television
		paula_askanas@spe.sony.com
310.244.3790 
		",Public
" CULVER CITY, CA (May 10, 2013) - Virgin Produced, the film and television arm of the Virgin Group, has teamed up with Overbrook Entertainment on a non-exclusive pact, which will support the After Earth franchise, starting with the upcoming May 31st release, it was announced today by Jason Felts, CEO of Virgin Produced, and James Lassiter of Overbrook Entertainment. This pact allows Virgin Produced the option to co-produce, co-finance and co-market a sequel to After Earth.  The two companies will look to develop film and television properties together, in which Virgin Produced would co-produce and market across its expansive global platforms. The pact marks a natural relationship for both Virgin Produced and Overbrook as it reinforces both companies' missions: to find projects that entertain as well as educate, with ideas that leap off the entertainment page and into the national conversation. As Overbrook's After Earth shares many of the themes that Virgin is committed to: it focuses on the future that awaits the human race if it continues on its destructive environmental path and raises important questions about the present state of the planet, the future, and the environment. As one of the most respected talent friendly brands, it is anticipated that the alignment with Overbrook is the first in several talent owned production company alignments as Virgin Produced increases its growth under the direction of co-founder Jason Felts.  Commenting on the announcement, Felts said, ""This deal makes perfect sense for us, both in a thematic sense and as a company.  At Virgin, we believe it's important to give mankind a heightened awareness of the nature and vulnerability of our planet.  For example, we have to travel to space to look down and see how fragile the earth is; certainly, the film takes that message to heart in both literal and figurative ways.  As a company, we saw the opportunity to team up with one of the industry's leading film and television production companies that also embraces this mission.  That's why we're excited to partner with Overbrook on future films.” Lassiter added, ""We are excited for the opportunity to join forces with Virgin Produced.  We believe they share our ultimate goal: to create entertainment that also uplifts and educates.  Simply, we both believe that entertainment can be a force for good in the world - and we think both companies are leaders in that aspect.  That's why this deal is a natural fit."" Virgin Produced, with a focus on quality product, is breaking the mold amongst producers / production companies with the ability to attract top talent and market its movies across Virgin's global marketing platform. Virgin Produced, since its inception in 2010, has co-produced and marketed a half-dozen films, primarily through its former overall deal with Relativity Media, which now has Virgin Produced operating independently. In After Earth, a crash landing leaves teenager Kitai Raige (Jaden Smith) and his legendary father Cypher (Will Smith) stranded on Earth 1,000 years after cataclysmic events forced humanity's escape. With Cypher critically injured, Kitai must embark on a perilous journey to signal for help, facing uncharted terrain, evolved animal species that now rule the planet, and an unstoppable alien creature that escaped during the crash. Father and son must learn to work together and trust one another if they want any chance of returning home. Columbia Pictures presents an Overbrook Entertainment/Blinding Edge Pictures production directed by M. Night Shyamalan from a screenplay by Gary Whitta and M. Night Shyamalan and a story by Will Smith, and produced by Caleeb Pinkett, Jada Pinkett Smith & Will Smith, James Lassiter, and M. Night Shyamalan. ABOUT VIRGIN PRODUCEDVirgin Produced serves as the film and television development, packaging and production arm of Sir Richard Branson's Virgin Group. Led by co-founders CEO Jason Felts and Chief Creative Officer Justin Berfield, Virgin Produced is breaking the corrosive models of Old Hollywood by providing a collaborative environment that embraces talent so they can best create and inspire. Putting quality and innovation first, with an equal focus on television and film, Virgin Produced has co-produced box office successes Limitless and Immortals, Movie 43 and its most recent release, comedy 21 & Over. Virgin Produced recently produced the award winning short film Departure Date. In April 2012, Virgin Produced launched its own television network, the Virgin Produced Channel, which programs high quality lifestyle, music, travel, technology and comedy content to Virgin operating companies in the transportation, mobile, broadband, radio, health club, hotel and retail industries estimated to reach 60+ million loyal Virgin brand fans globally on a daily basis. ABOUT OVERBROOK ENTERTAINMENTOverbrook Entertainment, founded by partners James Lassiter, Will Smith and run along with partner Jada Pinkett Smith, is committed to offering the highest quality entertainment focused in film and television and has produced a diverse slate of both critically acclaimed and blockbuster feature films, which have generated more than $2.5 billion dollars in worldwide box office receipts and even more in home video sales. Some of Overbrook's most successful films include ALI, HITCH, PURSUIT OF HAPPYNESS, I AM LEGEND, HANCOCK, SECRET LIVES OF BEES, and most recently THE KARATE KID. Overbrook's next feature project is AFTER EARTH, which is set for a May 31st, 2013 release. They are also producing Queen Latifah's syndicated daytime talk show along with Sony Pictures Television that will premiere this fall.   For more information:Steve ElzerSenior Vice President, Media Relations(310) 244-7142steve_elzer@spe.sony.com",Public
